ticker,pattern_type,entry_price,stop_price,last_close,ribbon_width_pct,squeeze_days_ago,expanding,breakout,n_contractions,contraction_pcts,first_contraction_pct,final_contraction_pct,volume_dryup_ratio,base_len,pole_gain_pct,pole_len,flag_len,retracement_pct,volume_ratio,extension_pct,risk_pct,is_lre,eps_min_yoy_pct,eps_full_history_available,days_to_earnings,eps_yoy_q1_pct,eps_yoy_q2_pct,eps_yoy_q3_pct,eps_yoy_q4_pct,eps_qoq_q1_pct,eps_qoq_q2_pct,eps_qoq_q3_pct,eps_qoq_q4_pct,revenue_yoy_q1_pct,revenue_yoy_q2_pct,revenue_yoy_q3_pct,revenue_yoy_q4_pct,revenue_qoq_q1_pct,revenue_qoq_q2_pct,revenue_qoq_q3_pct,revenue_qoq_q4_pct,revenue_min_yoy_pct,revenue_full_history_available,passes_growth
ABCL,bull_flag,13.180000305175781,10.319999694824219,12.630000114440918,,,,False,,,,,,,89.8927905071875,15.0,15.0,35.43441453529777,0.36023649003840896,-4.172990728375616,18.289789379934255,False,,False,44.820841209282406,,,,,,,,,-76.29360805431983,96.3400236127509,788.373935432759,37.6210235131397,-51.2928442573662,-81.46207696080617,400.88218872138464,-47.58253336455163,-76.29360805431983,True,False
AMLX,bull_flag,37.68000030517578,31.3700008392334,32.40999984741211,,,,False,,,,,,,73.49509928003152,8.0,15.0,36.888885498046875,0.2614752940807264,-13.986200676967025,3.2088831011264363,False,,False,44.48750646512731,,,,,,,,,,-100.0,,-100.0,,,,,-100.0,False,False
HTFL,bull_flag,52.22100067138672,45.40999984741211,50.75,,,,False,,,,,,,70.58225398754658,14.0,13.0,23.88489163880504,0.8386691721551167,-2.816875686935504,10.522167788350524,False,,False,50.820502692152786,,,,,,-106.98689956331877,,,47.57277081798084,41.34390538906061,49.17410578733224,49.01783989180137,21.859014585353798,7.038612632050323,6.165182816146597,6.567796610169485,41.34390538906061,True,False
IRD,bull_flag,6.579999923706055,5.110000133514404,5.179999828338623,,,,False,,,,,,,67.67956805401695,7.0,6.0,39.18367045067723,0.3253249524289232,-21.276597440732328,1.3513455047095957,False,,False,50.48711184878473,,,,,,,,,-73.8029146426093,-50.64073226544623,-10.1580660158066,-20.37755365916731,-64.99768196569309,-44.191461836998705,25.527768756089642,6.835530881332419,-73.8029146426093,True,False
FGI,bull_flag,10.300000190734863,6.5,9.265000343322754,,,,False,,,,,,,64.6153726843793,12.0,15.0,33.67346640876369,0.005774041208963201,-10.04854202180618,29.843499631551314,False,-1241.6666666666672,False,51.82059384230324,,,-1241.6666666666672,,,,,,2.8623929214091293,-8.162842549749572,-14.399566381545249,-0.6934174320141762,4.537789338608711,0.10659036437152825,-15.007109988794342,15.647978305879096,-14.399566381545249,True,False
ARX,bull_flag,19.899999618530273,19.604999542236328,19.65999984741211,,,,False,,,,,,,63.87042861086325,15.0,13.0,1.625487734991131,0.2142744168083713,-1.2060290237125613,0.2797574038792328,False,-1525.0000000000007,False,50.487468641817124,800.0,-166.66666666666669,-1525.0000000000007,,,,,-17575.0,62.89365586490187,53.53932584269663,61.6135328562134,105.53420445810913,30.5890962312477,10.024154589371982,-7.10545998504114,22.0447284345048,53.53932584269663,True,False
AOUT,bull_flag,16.760000228881836,14.920000076293945,16.420000076293945,,,,False,,,,,,,57.58794578644155,6.0,5.0,13.263528151947435,0.10266850701633311,-2.0286405008633714,9.135200931975609,False,-3300.0,False,79.82079456340279,,,-3300.0,-33.33333333333333,,,-300.0,,25.425897245976703,-24.027315876142197,-3.297154089394072,-5.035529286757868,-20.83554686669925,-16.821620475113118,-1.0891798807671438,92.57625749107805,-24.027315876142197,True,False
AVAH,bull_flag,14.710000038146973,12.970000267028809,13.670000076293945,,,,False,,,,,,,54.41340770217229,12.0,15.0,17.45378742853562,0.6995027531077257,-7.070020116628339,5.120700843879678,False,38.46153846153846,False,44.48746157586806,38.46153846153846,533.3333333333334,453.3333333333334,,-5.263157894736848,-77.10843373493977,1283.3333333333335,-53.846153846153854,13.727349364688157,15.859655522652826,27.43136772128525,22.18347697451786,3.48317294706868,-2.1985569375679304,6.517971129140654,5.493823286456001,13.727349364688157,True,False
ETON,bull_flag,62.90999984741211,54.130001068115234,55.5,,,,False,,,,,,,53.60293956088906,10.0,15.0,39.04891411942148,0.5820848222342537,-11.778731307240545,2.4684665439365148,False,150.0,False,51.82060840114583,,150.0,,,599.9999999999999,,,,98.58939137785292,40.411989353084145,82.71657937666352,117.5416505230531,54.90398087859556,14.026596494525624,-5.245113317600958,18.65490278951818,40.411989353084145,True,False
JWEL,bull_flag,2.690000057220459,2.009999990463257,2.2799999713897705,,,,False,,,,,,,52.90322312703357,15.0,14.0,43.90242980534866,0.012255274794179202,-15.241638554251038,11.842104575200306,False,,False,,,,,,,,,,,,,,,,,,,False,False
VREX,bull_flag,18.540000915527344,18.450000762939453,18.489999771118164,,,,False,,,,,,,50.93877364178092,15.0,15.0,0.6410097699657992,0.44118748580259337,-0.26969332222256515,0.21632779163789054,False,-211.76470588235296,False,56.82006700732639,,-211.76470588235296,,,,-480.0,-82.75862068965517,,3.6945812807881673,1.4560826679192118,4.904904904904894,11.278561011181342,-2.546296296296291,3.053435114503822,-8.43162953254697,12.758620689655164,1.4560826679192118,True,False
HZO,bull_flag,52.560001373291016,52.08000183105469,52.560001373291016,,,,True,,,,,,,48.56247378277987,15.0,15.0,0.644764427875826,0.8043445414855348,0.0,0.9132411143357496,True,-185.7142857142857,False,51.48715830769675,,-185.7142857142857,-146.75324675324674,-52.941176470588246,,,-550.0000000000008,,-6.984763200382249,-16.484644070212106,7.837792260188148,-1.947890510404493,15.897628419527798,4.401220955781926,-8.507605681758502,-15.978781390804963,-16.484644070212106,True,False
TITN,bull_flag,26.440000534057617,22.520000457763672,23.719999313354492,,,,False,,,,,,,48.135582955760945,13.0,9.0,43.42722400358367,0.6453900709219859,-10.287447676861676,5.059017244217263,False,-28.57142857142857,False,63.48679337675926,,,,-28.57142857142857,,,-3279.9999999999995,,-9.158056168630335,-12.1067880794702,-15.539246842763921,-5.194579773588459,-4.976635827107034,-18.61132534062493,-0.41504398690478395,17.95009754294268,-15.539246842763921,True,False
ANF,bull_flag,150.0,133.89999389648438,135.75999450683594,,,,False,,,,,,,47.10776346632819,15.0,7.0,37.33060826634637,0.5218541389842821,-9.493336995442709,1.3700653252883757,False,-7.547169811320764,True,64.48746985457176,43.29896907216495,-7.547169811320764,1.4084507042253946,-5.600000000000005,183.6734693877551,-59.16666666666668,52.54237288135597,-18.900343642611695,4.809773614880508,1.5045871225204177,5.355800966233559,6.753953378341482,13.724646958532837,-33.29622314501959,29.37993319484682,6.789815979347313,1.5045871225204177,True,False
RCMT,bull_flag,42.5099983215332,38.84000015258789,39.38999938964844,,,,False,,,,,,,46.98456345057285,14.0,12.0,22.985063749580455,0.7643972320713713,-7.3394473184543685,1.396291560250912,False,-14.28571428571428,True,43.82021625111111,36.00000000000001,-3.703703703703709,110.52631578947363,-14.28571428571428,30.76923076923077,-35.0,166.66666666666669,-40.0,20.021492720620216,-1.698767653569777,12.434990638651966,16.439990060465504,12.979599701341549,-3.9756695499329253,23.0292079841796,-10.077271447944113,-1.698767653569777,True,False
OMER,bull_flag,19.549999237060547,16.5,17.8700008392334,,,,False,,,,,,,46.387836946199855,15.0,15.0,45.0819643938681,0.5663590162615214,-8.593342523729662,7.6664844705859,False,,False,51.820292253217595,,,,,-75.80645161290323,-56.64335664335665,,,-4.916011198506864,-65.6767165111196,-100.0,-100.0,188.37561912463357,,,-100.0,-100.0,True,False
CNH,bull_flag,14.359999656677246,13.279999732971191,13.449999809265137,,,,False,,,,,,,43.569292142588665,13.0,9.0,25.62928867023971,0.6322712686629814,-6.337046442678494,1.2639411056113135,False,-90.0,True,48.48736701320602,-35.29411764705883,-90.0,-42.8571428571429,-75.0,1000.0,-87.5,33.33333333333328,-64.70588235294117,3.0340711265854248,-0.06305170239596647,7.7984984257689405,-7.380535401551159,30.69400630914827,-28.780049427095033,20.232306861156136,-7.933349912956977,-7.380535401551159,True,False
FDMT,bull_flag,15.6899995803833,12.9399995803833,15.220000267028809,,,,False,,,,,,,41.327010216608805,15.0,15.0,45.18349592096402,0.7440417413893625,-2.995534263379568,14.980293341943554,False,,False,49.82059399737268,,,,,,-334.88372093023247,,,25106.666666666668,21664.285714285714,8508900.0,2900.0,24.089268132589424,-96.41908567399224,94444.44444444445,500.0,2900.0,True,False
FEIM,bull_flag,87.0,82.51000213623047,85.52999877929688,,,,False,,,,,,,40.92632698275609,5.0,4.0,12.04187532531699,0.8351785538289693,-1.6896565755208333,3.5309209472330982,False,-251.51515151515147,True,79.82059463400462,485.7142857142856,-251.51515151515147,-90.0,-35.71428571428572,,-412.5,-11.111111111111105,157.1428571428571,,,-100.0,-100.0,,,,,-100.0,False,False
OKTA,bull_flag,192.58999633789062,181.36000061035156,182.3699951171875,,,,False,,,,,,,38.70703726234481,12.0,4.0,9.782810796290029,0.8374324457109168,-5.306610631412332,0.5538161615823558,False,19.999999999999996,False,70.82030329493055,75.67567567567568,19.999999999999996,133.3333333333334,,54.761904761904766,19.99999999999997,45.83333333333337,-35.13513513513513,10.576923076923084,11.191860465116289,11.58357771260996,11.578947368421044,5.228758169934644,0.5256241787122251,2.5606469002695365,1.9230769230769162,10.576923076923084,True,False
KRSA,bull_flag,35.474998474121094,29.940000534057617,34.9900016784668,,,,False,,,,,,,36.39456295361363,5.0,3.0,25.000011141053314,0.4940375204114858,-1.3671509979291487,14.432697634070141,False,-160.8695652173913,False,,,,-160.8695652173913,,,,,,-90.48640915593705,-75.42997542997543,,,-66.75,-46.59546061415221,-26.13412228796844,-27.467811158798284,-90.48640915593705,False,False
PRE,bull_flag,24.93000030517578,21.549999237060547,24.190000534057617,,,,False,,,,,,,35.058438425911916,13.0,7.0,43.17461470807732,0.5449456700691472,-2.9683103171263534,10.913605782191514,False,,False,49.48691594368056,,,,,,,,,,,,,,,,,,False,False
AGRO,bull_flag,12.789999961853027,11.279999732971191,11.460000038146973,,,,False,,,,,,,34.904609019211776,12.0,12.0,23.794230854148573,0.7571017808932311,-10.398748457176406,1.5706832860088404,False,,False,50.8208399827199,,,,,,,,,,,,,,,,,,False,False
GORO,bull_flag,3.75,3.369999885559082,3.5899999141693115,,,,False,,,,,,,34.57248358944569,15.0,7.0,26.881725391993545,0.7545410767241005,-4.266668955485026,6.128134648190798,False,,False,70.82053335556714,,,,,,,,,,,,,,,,,,False,False
IAG,bull_flag,21.709999084472656,19.149999618530273,20.350000381469727,,,,False,,,,,,,34.37305048571946,15.0,15.0,43.375702317930426,0.8031666317244791,-6.2643885783285125,5.896809535355823,False,,False,42.820474731504625,,,,,,,,,,,,,,,,,,False,False
FSM,bull_flag,12.9399995803833,11.270000457763672,11.949999809265137,,,,False,,,,,,,33.995814407404666,15.0,15.0,47.38461421086238,0.7258482522547168,-7.650693997076921,5.690371233096123,False,,False,43.820557031805556,,,,,,,,,,,,,,,,,,False,False
MTW,bull_flag,22.3799991607666,18.729999542236328,22.350000381469727,,,,False,,,,,,,33.77903010449814,15.0,15.0,5.833347406651679,0.8361357577004518,-0.13404280796160417,16.196871487459674,False,-87.5,False,43.82034396938657,875.0,,-87.5,,,-185.0,42.85714285714284,250.00000000000006,10.268767377201105,5.032915693353157,13.60738255033558,5.449695121951215,20.279013344116457,-26.953182690887612,22.352728586917237,2.5764596848934174,5.032915693353157,True,False
DELL,bull_flag,595.510009765625,525.8499755859375,568.0599975585938,,,,False,,,,,,,33.479994829963246,7.0,5.0,29.12362698758922,0.7182429101125872,-4.609496357220722,7.430557010538734,False,39.02439024390243,True,66.82065382725693,272.94117647058823,282.4817518248175,55.60747663551404,39.02439024390243,20.992366412213737,57.357357357357365,46.05263157894739,34.11764705882352,57.747850617947336,87.53528958850201,39.48017216163136,10.830665681687602,7.13699192555084,31.346055903412328,23.603036474726903,-9.306152606125739,10.830665681687602,True,False
HBIO,bull_flag,8.369999885559082,7.849999904632568,7.949999809265137,,,,False,,,,,,,32.90112978718997,15.0,11.0,17.24137688039466,0.6332031976203756,-5.0179221270788705,1.2578604658081358,False,106799.99999999991,False,44.48717543503472,,,106799.99999999991,,,-107.20299345182414,,,11.134474327628352,-4.679893450904748,-3.3433784003909395,-6.276741010468823,9.501324981932058,-12.555298082999789,15.268806760235055,0.6894865525672422,-6.276741010468823,True,False
EPRX,bull_flag,8.71500015258789,7.929999828338623,8.579999923706055,,,,False,,,,,,,32.807568984947586,7.0,5.0,23.557705092712737,0.4275354292230005,-1.5490559554579935,7.575758754630267,False,,False,42.820633881574075,,,,,,,,,,,,,,,,,,False,False
CMDB,bull_flag,24.760000228881836,22.829999923706055,23.90999984741211,,,,False,,,,,,,31.37685882794836,15.0,9.0,19.58043007367966,0.8238515885892845,-3.432957890195111,4.516938229185928,False,,False,52.48738375115741,,,,,,,,,,,,,,,,,,False,False
MGRT,bull_flag,121.9800033569336,116.98999786376953,121.9800033569336,,,,True,,,,,,,29.85476160419045,11.0,6.0,13.369366070171735,0.3534361851332398,0.0,4.0908389537935035,True,,False,,,,,,,,,,,,,,,,,,,False,False
MOVE,bull_flag,11.5,10.010000228881836,11.010000228881836,,,,False,,,,,,,29.56926561971953,13.0,5.0,44.09448434566114,0.4684680710268005,-4.260867574940557,9.08265194560817,False,-195.37444933920702,False,,,,-195.37444933920702,,,,,,,,,,,,,,,False,False
PSNL,bull_flag,17.375999450683594,15.914999961853027,16.399999618530273,,,,False,,,,,,,28.93322779239762,15.0,15.0,23.4747849236466,0.6870096908773317,-5.616942121363403,2.957315048527486,False,,False,42.820242909583335,,,,,,,,,29.95989071673546,-24.91142926474157,3.2440476190476186,-43.61896612081372,44.49974146845914,-10.79850100893629,19.6619523973784,-15.741440446433764,-43.61896612081372,True,False
VRA,bull_flag,4.539999961853027,3.9700000286102295,4.25,,,,False,,,,,,,28.616354299597834,8.0,3.0,13.186825566958019,0.8322115384615385,-6.387664411668016,6.5882346209357765,False,,False,79.48673372769676,,,,,,-269.99999999999983,,,1.1163171413248962,7.832584791698927,-39.162778697512415,-11.67657449314019,28.629133603820335,-34.381773631137506,36.359693508746574,-12.144006322504165,-39.162778697512415,True,False
AEM,bull_flag,215.8407418723856,192.6999969482422,199.49000549316406,,,,False,,,,,,,28.299192116733572,15.0,15.0,46.95309958160773,0.6379201071997682,-7.575370728149551,3.4036835720847924,False,,False,36.820839503807875,,,,,,,,,,,,,,,,,,False,False
CBLL,bull_flag,25.62700080871582,23.040000915527344,24.3700008392334,,,,False,,,,,,,28.054799119087104,15.0,15.0,6.4453099534152525,0.8237183850153821,-4.9049827518439555,5.45752924868546,False,-121.47239263803682,False,42.82073330584491,,,-121.47239263803682,,,,,,32.53927072031699,29.295788394905074,33.721808568037126,31.369584181448083,6.05042651166301,6.899612653324727,9.717118951702153,6.5569130619368865,29.295788394905074,True,False
GPRK,bull_flag,12.170000076293945,11.010000228881836,11.039999961853027,,,,False,,,,,,,27.848503832246372,14.0,8.0,36.11216647499142,0.7361761579128836,-9.285128244510496,0.27173671263451754,False,,False,43.82053145530092,,,,,,,,,,,,,,,,,,False,False
PEPG,bull_flag,3.4800000190734863,2.8350000381469727,2.8499999046325684,,,,False,,,,,,,27.385884809403137,15.0,15.0,35.606052943386416,0.5410260423240355,-18.103451465171226,0.5263111223693019,False,,False,50.4869574121412,,,,,,-1399.9999999999989,,,,,,,,,,,,False,False
MLAB,bull_flag,132.6999969482422,119.06999969482422,126.54000091552734,,,,False,,,,,,,27.363611792448616,15.0,15.0,34.125308359804976,0.7629491411894167,-4.642046853337507,5.9032726147123835,False,-42.352941176470594,False,44.82038757163194,-42.352941176470594,,,-28.57142857142857,,-213.84615384615384,44.44444444444444,-47.05882352941176,0.9992778328266949,2.5573348354389625,3.6378103119032446,5.021354589939997,-5.627393132885572,-2.152750053741981,7.226237713420147,2.0052734998236676,0.9992778328266949,True,False
MRVI,bull_flag,7.514999866485596,6.485000133514404,6.96999979019165,,,,False,,,,,,,26.584511875302375,15.0,8.0,46.68872959232008,0.5242629059785779,-7.252163486049611,6.958388397080717,False,,False,44.82038143497685,,,,,,,,,8.534295419541316,40.52721451440768,-11.832101559461083,-39.688518652662076,-21.864605009341254,32.02783459671921,19.783809752582272,-12.167436757600692,-39.688518652662076,True,False
SNDK,bull_flag,1807.3800048828125,1504.199951171875,1791.8199462890625,,,,False,,,,,,,26.559058384637236,15.0,13.0,19.009677485227584,0.7549480815460788,-0.8609179337888542,16.051835772498297,False,-48.630136986301366,False,45.82016333177083,,,615.2777777777778,-48.630136986301366,94.65914025184543,347.18446601941747,586.6666666666667,,371.59389794844816,251.03244837758112,61.24733475479744,22.570366436537448,50.67226890756302,96.69421487603307,31.065857885615245,21.409784324039972,22.570366436537448,True,False
WPM,bull_flag,160.99000549316406,144.02999877929688,151.00999450683594,,,,False,,,,,,,26.256385124401582,15.0,15.0,42.48879650070464,0.7191475399538992,-6.199149416608905,4.62220778852031,False,,False,44.82005158511574,,,,,,,,,,,,,,,,,,False,False
BSIN,bull_flag,1.6699999570846558,1.440000057220459,1.5700000524520874,,,,False,,,,,,,25.833327538437544,15.0,15.0,22.580627794689264,0.6113900238039001,-5.988018395350124,8.28025419671734,False,,False,,,,,,,,,,5.226824457593682,-26.85818513451892,-67.00591715976331,-64.93847084930403,33.04239401496258,15.064562410329984,-19.792865362485614,-14.299802761341219,-67.00591715976331,True,False
JILL,bull_flag,24.503999710083008,23.19499969482422,23.940000534057617,,,,False,,,,,,,25.612935982634276,6.0,5.0,18.024445140223147,0.7659669799834413,-2.301661698899359,3.111949969147003,False,-309.0909090909091,True,78.48711117819444,60.86956521739133,-59.210526315789465,-309.0909090909091,-25.00000000000001,258.0645161290323,,-138.3333333333333,-13.043478260869556,0.9411917014596982,-5.998233903851647,-3.084981725860003,-0.4342554397248177,7.712020114108897,4.192185622062761,-8.038651179721368,-2.194387804641229,-5.998233903851647,True,False
TWLO,bull_flag,249.4459991455078,221.86000061035156,243.83999633789062,,,,False,,,,,,,24.91718434268144,15.0,15.0,40.46530115188961,0.6503588772578458,-2.2473813277506496,9.01410599476931,False,375.0,False,37.820119100266204,4671.428571428571,375.0,,,1071.9298245614036,,-221.73913043478262,64.28571428571428,22.033416773510805,19.99585487985549,14.319550398172144,14.70940299863539,6.552103301781842,2.9999341108255972,5.039057153095738,5.859291369029451,14.319550398172144,True,False
CLS,bull_flag,353.9599914550781,313.0,332.6300048828125,,,,False,,,,,,,24.761493861711426,6.0,5.0,48.77869786044175,0.7213592998501932,-6.026100996494307,5.901453445165978,False,74.17582417582416,True,34.82071386027778,74.17582417582416,147.29729729729732,77.51937984496129,208.0,73.22404371584699,-20.087336244541486,-0.8658008658008698,26.923076923076916,62.39026750535701,52.79770444763272,43.57151274698512,27.78555711142228,16.100815418828752,10.72806369531314,14.43018159048215,10.38916154005669,27.78555711142228,True,False
HALO,bull_flag,112.66000366210938,103.47000122070312,112.44999694824219,,,,False,,,,,,,24.6735022220522,15.0,15.0,16.3043364606886,0.7704208793416263,-0.18640751556962576,7.985767871271994,False,-206.60377358490564,True,41.82051016549769,42.85714285714284,31.182795698924725,-206.60377358490564,36.190476190476176,55.73770491803278,,-179.020979020979,7.5187969924811915,47.6729942066628,42.22856517192037,51.59559474913424,22.124625970408562,27.684838123958077,-16.61453802513242,27.522694939367256,8.76368894660735,22.124625970408562,True,False
PUSA,bull_flag,4.139999866485596,3.424999952316284,3.490000009536743,,,,False,,,,,,,24.26229577396417,15.0,15.0,49.32432497740662,0.7799125302015475,-15.70048014278394,1.8624658178464297,False,,False,,,,,,,,,,17.638717304958895,10.61503149346079,5.704014925146739,-22.893391836557186,-51.78517712937038,110.84609468270732,106.86895552692665,-44.061756930883774,-22.893391836557186,True,False
HAE,bull_flag,110.44999694824219,100.52999877929688,108.4000015258789,,,,False,,,,,,,23.500357734444833,15.0,15.0,22.37237472310992,0.7585747881261925,-1.8560393653283003,7.260150033026691,False,-135.04273504273505,True,44.48717974494213,2.857142857142869,-135.04273504273505,28.37837837837838,22.72727272727273,,-143.15789473684214,17.28395061728394,15.714285714285726,5.596246351829848,4.764684708665179,-2.7471581617136476,-5.266402516851853,-2.0126981010593292,2.1783831464419867,3.559873516337464,1.8422870370946587,-5.266402516851853,True,False
SGMT,bull_flag,11.449000358581543,10.149999618530273,11.09000015258789,,,,False,,,,,,,22.997714891526645,15.0,15.0,29.85076184809725,0.7400182169134131,-3.1356467355210227,8.476109297782694,False,,False,51.48684284412037,,,,,,,,,,,,,,,,,,False,False
IMPP,bull_flag,6.001999855041504,5.630000114440918,5.659999847412109,,,,False,,,,,,,22.68041085076895,12.0,4.0,29.090883869767957,0.6828217152952792,-5.698100897855314,0.5300306321546637,False,,False,,,,,,,,,,,,,,,,,,,False,False
PBR,bull_flag,21.43000030517578,20.579999923706055,20.799999237060547,,,,False,,,,,,,22.57882982659345,13.0,3.0,29.67582209813094,0.7183960962409632,-2.93980895540667,1.0576890453077847,False,,False,49.82029193756944,,,,,,,,,,,,,,,,,,False,False
BDSX,bull_flag,29.959999084472656,25.420000076293945,29.200000762939453,,,,False,,,,,,,21.57564754656398,11.0,11.0,36.099582599281064,0.3932264348868575,-2.5367100959862405,12.945207492744565,False,-133.33333333333331,False,42.820760349456016,,,-133.33333333333331,,,,,,34.18423418922969,42.30426550840851,40.75578834010476,19.927276734064247,5.110545881432205,-11.128499391410184,32.097574421168694,8.742132081126996,19.927276734064247,True,False
INTG,bull_flag,39.5,35.79999923706055,37.22999954223633,,,,False,,,,,,,21.212125184523025,12.0,7.0,44.18261554486117,0.48182227655878,-5.746836601933347,3.8409893171056537,False,,False,,,,,,,,,,21.08892058963385,19.80472266463542,5.95646516029813,20.71354089080888,17.750419050921916,-3.4165131468765653,10.526315789473696,-3.6673799334284385,5.95646516029813,True,False
TII,bull_flag,3.0999999046325684,2.7249999046325684,2.930000066757202,,,,False,,,,,,,21.13821027898075,14.0,6.0,49.0384853450513,0.50412266743816,-5.483865906618977,6.9965924045701176,False,,False,43.48679431591435,,,,,,,,,,,,,,,,,,False,False
VBNK,bull_flag,23.739999771118164,21.975000381469727,22.790000915527344,,,,False,,,,,,,20.959664379055187,8.0,4.0,24.276731068666944,0.8060317560728745,-4.001680137952566,3.576132081251207,False,,False,78.48674145207175,,,,,,,,,,,,,,,,,,False,False
ROIV,bull_flag,41.83000183105469,39.165000915527344,39.77000045776367,,,,False,,,,,,,20.69862040986412,6.0,7.0,36.88981486752576,0.7382531298612499,-4.9246982622928455,1.5212460026970493,False,-265.21739130434787,False,48.486864482615744,,,-265.21739130434787,,-176.47058823529412,,,,-33.54838709677419,-66.7107001321004,-77.83322244400088,-64.89385474860335,-42.77777777777778,26.063031515757885,27.243793761935066,-27.6036866359447,-77.83322244400088,True,False
TBBB,bull_flag,52.220001220703125,48.099998474121094,51.349998474121094,,,,False,,,,,,,20.516604771289913,14.0,14.0,10.671501055902695,0.5019503182098132,-1.6660335623223048,6.329114112121942,False,,False,57.82014493136574,,,,,,,,,,,,,,,,,,False,False
