ticker,pattern_type,entry_price,stop_price,last_close,ribbon_width_pct,squeeze_days_ago,expanding,breakout,n_contractions,contraction_pcts,first_contraction_pct,final_contraction_pct,volume_dryup_ratio,base_len,pole_gain_pct,pole_len,flag_len,retracement_pct,volume_ratio,extension_pct,risk_pct,is_lre,eps_min_yoy_pct,eps_full_history_available,days_to_earnings,eps_yoy_q1_pct,eps_yoy_q2_pct,eps_yoy_q3_pct,eps_yoy_q4_pct,eps_qoq_q1_pct,eps_qoq_q2_pct,eps_qoq_q3_pct,eps_qoq_q4_pct,revenue_yoy_q1_pct,revenue_yoy_q2_pct,revenue_yoy_q3_pct,revenue_yoy_q4_pct,revenue_qoq_q1_pct,revenue_qoq_q2_pct,revenue_qoq_q3_pct,revenue_qoq_q4_pct,revenue_min_yoy_pct,revenue_full_history_available,passes_growth
ARX,bull_flag,19.899999618530273,19.700000762939453,19.84000015258789,,,,False,,,,,,,63.87042861086325,15.0,11.0,0.39010118249420944,0.17217665730394452,-0.30150485976147023,0.7056420794945218,False,-1525.0000000000007,False,55.50634703665509,800.0,-166.66666666666669,-1525.0000000000007,,,,,-17575.0,62.89365586490187,53.53932584269663,61.6135328562134,105.53420445810913,30.5890962312477,10.024154589371982,-7.10545998504114,22.0447284345048,53.53932584269663,True,False
AOUT,bull_flag,15.920000076293945,14.920000076293945,15.4399995803833,,,,False,,,,,,,57.58794578644155,6.0,3.0,13.263528151947435,0.09565409094394602,-3.0150784774517727,3.367872527341392,False,-3300.0,False,84.83967453385416,,,-3300.0,-33.33333333333333,,,-300.0,,25.425897245976703,-24.027315876142197,-3.297154089394072,-5.035529286757868,-20.83554686669925,-16.821620475113118,-1.0891798807671438,92.57625749107805,-24.027315876142197,True,False
SUNE,bull_flag,3.4600000381469727,2.859999895095825,2.9100000858306885,,,,False,,,,,,,56.01850702070941,8.0,4.0,42.14876651861724,0.0671932407892986,-15.895952203828315,1.7182195622028729,False,-99.79591122766577,False,54.50516247744213,,,-99.79591122766577,,,-101.13647125674781,,,-37.52427807971278,-43.06674765867313,76.9849851217093,29.047002843925963,13.4483961176179,-73.56051132117567,43.26377003328905,45.38630372618291,-43.06674765867313,True,False
ETON,bull_flag,63.599998474121094,54.130001068115234,56.349998474121094,,,,False,,,,,,,54.534314745254406,8.0,15.0,40.08987941099017,0.5042099209202013,-11.399371342673904,3.939658324969432,False,150.0,False,56.83934333814815,,150.0,,,599.9999999999999,,,,98.58939137785292,40.411989353084145,82.71657937666352,117.5416505230531,54.90398087859556,14.026596494525624,-5.245113317600958,18.65490278951818,40.411989353084145,True,False
AVAH,bull_flag,14.710000038146973,12.970000267028809,14.260000228881836,,,,False,,,,,,,54.41340770217229,12.0,13.0,17.45378742853562,0.648201759422648,-3.0591421352696573,9.046282897249151,False,38.46153846153846,False,49.50633290038194,38.46153846153846,533.3333333333334,453.3333333333334,,-5.263157894736848,-77.10843373493977,1283.3333333333335,-53.846153846153854,13.727349364688157,15.859655522652826,27.43136772128525,22.18347697451786,3.48317294706868,-2.1985569375679304,6.517971129140654,5.493823286456001,13.727349364688157,True,False
JWEL,bull_flag,2.690000057220459,2.009999990463257,2.25,,,,False,,,,,,,52.90322312703357,15.0,12.0,43.90242980534866,0.0139947937448935,-16.356879102638576,10.666667090521917,False,,False,,,,,,,,,,,,,,,,,,,False,False
OMER,bull_flag,19.6200008392334,16.5,17.34000015258789,,,,False,,,,,,,52.41107721776781,14.0,15.0,41.930622002686974,0.5195795617947405,-11.62079810968343,4.8442914947871305,False,,False,56.83879604018519,,,,,-75.80645161290323,-56.64335664335665,,,-4.916011198506864,-65.6767165111196,-100.0,-100.0,188.37561912463357,,,-100.0,-100.0,True,False
TRX,bull_flag,1.309999942779541,1.0800000429153442,1.190000057220459,,,,False,,,,,,,51.85185375963655,15.0,15.0,35.71427861849495,0.8328491812867493,-9.160297007682901,9.243698236624217,False,,False,74.83841974594907,,,,,,,,,,,,,,,,,,False,False
FDMT,bull_flag,15.770000457763672,12.9399995803833,13.760000228881836,,,,False,,,,,,,51.361875717864905,15.0,14.0,49.621221562717984,0.6726053704261765,-12.745720802387803,5.959306939380553,False,,False,54.839292516759265,,,,,,-334.88372093023247,,,25106.666666666668,21664.285714285714,8508900.0,2900.0,24.089268132589424,-96.41908567399224,94444.44444444445,500.0,2900.0,True,False
VREX,bull_flag,18.530000686645508,18.450000762939453,18.469999313354492,,,,False,,,,,,,51.020408163265294,13.0,15.0,0.79998779296875,0.37218113355656135,-0.32380664364604345,0.10827585900655326,False,-211.76470588235296,False,61.83833232314815,,-211.76470588235296,,,,-480.0,-82.75862068965517,,3.6945812807881673,1.4560826679192118,4.904904904904894,11.278561011181342,-2.546296296296291,3.053435114503822,-8.43162953254697,12.758620689655164,1.4560826679192118,True,False
SGHT,bull_flag,8.789999961853027,7.699999809265137,8.140000343322754,,,,False,,,,,,,50.81080356595138,15.0,14.0,23.75887052483206,0.4585328416120062,-7.3947624727093455,5.405411738324432,False,,False,49.83851881640046,,,,,,,,,19.546105090983446,12.508567511994517,6.873230575652722,-1.2452249838765694,18.7328662808407,-3.3701250919793924,2.40630965538029,1.748108771212431,-1.2452249838765694,True,False
IAG,bull_flag,21.950000762939453,19.145000457763672,19.479999542236328,,,,False,,,,,,,49.79729588228565,15.0,15.0,41.04477158076373,0.6195000942675968,-11.252852550572543,1.7197078662466843,False,,False,47.83908885594907,,,,,,,,,,,,,,,,,,False,False
AEM,bull_flag,221.6877455928643,192.6999969482422,195.57000732421875,,,,False,,,,,,,48.801529246711354,15.0,15.0,42.15253849020322,0.6418176115033843,-11.781317996986402,1.4675104916361834,False,,False,41.839746635937495,,,,,,,,,,,,,,,,,,False,False
HNST,bull_flag,6.010000228881836,5.21999979019165,5.34499979019165,,,,False,,,,,,,48.57142680208841,15.0,14.0,26.737969550758173,0.5436125183726518,-11.064898724869254,2.3386343294041176,False,-100.0,False,48.839162843449074,200.0,-100.0,,,,,-2200.0,-66.66666666666666,-10.866797205191581,-19.692544987146533,-11.819265402606248,-6.717252637625082,6.663337558739557,-11.288435544146214,-4.897862181460722,-0.9501492633133268,-19.692544987146533,True,False
HZO,bull_flag,52.5,52.08000183105469,52.34000015258789,,,,False,,,,,,,48.56247378277987,15.0,13.0,0.644764427875826,0.8016384692819455,-0.30476161411830355,0.49674879781280973,False,-185.7142857142857,False,56.50575685127315,,-185.7142857142857,-146.75324675324674,-52.941176470588246,,,-550.0000000000008,,-6.984763200382249,-16.484644070212106,7.837792260188148,-1.947890510404493,15.897628419527798,4.401220955781926,-8.507605681758502,-15.978781390804963,-16.484644070212106,True,False
TITN,bull_flag,26.440000534057617,22.520000457763672,23.770000457763672,,,,False,,,,,,,48.135582955760945,13.0,7.0,43.42722400358367,0.6462561520405845,-10.098335939345738,5.25872938968215,False,-28.57142857142857,False,68.50508668056713,,,,-28.57142857142857,,,-3279.9999999999995,,-9.158056168630335,-12.1067880794702,-15.539246842763921,-5.194579773588459,-4.976635827107034,-18.61132534062493,-0.41504398690478395,17.95009754294268,-15.539246842763921,True,False
SSRM,bull_flag,39.439998626708984,34.150001525878906,35.220001220703125,,,,False,,,,,,,47.6561005111173,15.0,15.0,39.984011797026994,0.7163995893147945,-10.699790955743223,3.0380455926709296,False,-285.71428571428567,True,47.83849472005787,11.904761904761907,-285.71428571428567,2700.0000000000186,519.9999999999999,,-161.9047619047619,170.9677419354839,-26.190476190476186,35.24840311119961,131.28904679313678,-5.8066292637593335,-11.487539598138675,7.519655413996218,28.025486170629787,-4.31894321295302,2.688517741214258,-11.487539598138675,True,False
RCMT,bull_flag,43.09000015258789,38.84000015258789,39.279998779296875,,,,False,,,,,,,47.265074775154226,9.0,15.0,23.442136162623832,0.6025395106607884,-8.841961846830477,1.120159471442989,False,-14.28571428571428,True,48.83858483141204,36.00000000000001,-3.703703703703709,110.52631578947363,-14.28571428571428,30.76923076923077,-35.0,166.66666666666669,-40.0,20.021492720620216,-1.698767653569777,12.434990638651966,16.439990060465504,12.979599701341549,-3.9756695499329253,23.0292079841796,-10.077271447944113,-1.698767653569777,True,False
ANF,bull_flag,150.0,134.6999969482422,139.88999938964844,,,,False,,,,,,,47.10776346632819,15.0,5.0,35.687891682033815,0.5489952302866591,-6.740000406901042,3.7100596640579435,False,-7.547169811320764,True,69.50633870888889,43.29896907216495,-7.547169811320764,1.4084507042253946,-5.600000000000005,183.6734693877551,-59.16666666666668,52.54237288135597,-18.900343642611695,4.809773614880508,1.5045871225204177,5.355800966233559,6.753953378341482,13.724646958532837,-33.29622314501959,29.37993319484682,6.789815979347313,1.5045871225204177,True,False
EOLS,bull_flag,9.3100004196167,7.590000152587891,7.989999771118164,,,,False,,,,,,,46.6503357728385,15.0,15.0,48.51138312815142,0.7588681395649306,-14.178309226680794,5.006253191347655,False,,False,48.83934218085648,,,,,,-1699.9999999999986,,,21.18120108954127,6.735063191383794,14.38053377582429,12.903331423426367,14.967800155871846,-19.00664451827242,30.932184958023413,-0.6053007047429615,6.735063191383794,True,False
FRNM,bull_flag,17.174999237060547,14.25,14.729999542236328,,,,False,,,,,,,46.19376301969578,14.0,8.0,49.62546846578961,0.5747853457050603,-14.23580671577761,3.2586527980533386,False,,False,,,,,,,,,,,,,,,,,,,False,False
CNH,bull_flag,14.359999656677246,13.279999732971191,13.520000457763672,,,,False,,,,,,,43.569292142588665,13.0,7.0,25.62928867023971,0.6143830040698006,-5.849576733958928,1.7751532297816113,False,-90.0,True,53.50615197584491,-35.29411764705883,-90.0,-42.8571428571429,-75.0,1000.0,-87.5,33.33333333333328,-64.70588235294117,3.0340711265854248,-0.06305170239596647,7.7984984257689405,-7.380535401551159,30.69400630914827,-28.780049427095033,20.232306861156136,-7.933349912956977,-7.380535401551159,True,False
KRO,bull_flag,9.028054572714085,7.909999847412109,8.130000114440918,,,,False,,,,,,,43.47825012491495,14.0,15.0,35.351397782844366,0.7311991503445551,-9.947375163054502,2.7060303066666997,False,-151.61290322580646,False,49.839023907719906,,-125.0,,-151.61290322580646,,,,,12.884304207119746,4.083299305839128,-1.1344835736232572,-5.735506498865273,9.474303648489602,21.87425292852021,-8.448238126504704,-7.584951456310685,-5.735506498865273,True,False
WPM,bull_flag,161.4499969482422,144.02999877929688,146.72999572753906,,,,False,,,,,,,42.047335369826946,15.0,15.0,40.62923482264751,0.7430813892510573,-9.117374728363778,1.8401124697473414,False,,False,49.83827836299769,,,,,,,,,,,,,,,,,,False,False
GTE,bull_flag,11.069999694824219,9.40999984741211,10.630000114440918,,,,False,,,,,,,40.84919462691785,15.0,15.0,7.526883190618305,0.26231169581165387,-3.9747027327292765,11.476954411048698,False,-1524.9999999999998,False,49.505830986412036,,,,-1524.9999999999998,,,,,25.450510667878735,2.2894696259742053,-12.396760970093501,-1.7138309975864296,8.82881629150285,32.511179751970865,-12.917277234678926,-0.10494091225068392,-12.396760970093501,True,False
TTRX,bull_flag,14.289999961853027,12.109999656677246,13.720000267028809,,,,False,,,,,,,40.020370950185956,5.0,5.0,41.730285393690316,0.8363335183745976,-3.9888012340505643,11.734698097788177,False,,False,56.83842670805555,,,,,,-399.9999999999997,,,,,,,,,,,,False,False
FSM,bull_flag,12.9399995803833,11.271400451660156,11.489999771118164,,,,False,,,,,,,37.56905576655234,15.0,15.0,34.66469087765535,0.7286443717787238,-11.205563031573034,1.90251804884705,False,,False,48.8392374627662,,,,,,,,,,,,,,,,,,False,False
MTW,bull_flag,21.5,18.729999542236328,20.8799991607666,,,,False,,,,,,,37.08655517200532,13.0,15.0,14.231500390427426,0.7481268235383275,-2.883724833643714,10.296933452804492,False,-87.5,False,48.83885476506945,875.0,,-87.5,,,-185.0,42.85714285714284,250.00000000000006,10.268767377201105,5.032915693353157,13.60738255033558,5.449695121951215,20.279013344116457,-26.953182690887612,22.352728586917237,2.5764596848934174,5.032915693353157,True,False
SMTC,bull_flag,170.52000427246094,146.91000366210938,167.5500030517578,,,,False,,,,,,,35.58845213465291,11.0,5.0,39.57703756080644,0.7508715153422502,-1.7417318474597185,12.318710243933891,False,-141.97530864197532,False,67.83849686472222,22.72727272727273,-141.97530864197532,,,,,,-240.9090909090909,16.098779377080596,9.287853154462633,12.81177323131888,19.61647542958831,6.074734091842338,2.7741157226033764,3.7358882371628432,2.660393192511612,9.287853154462633,True,False
PRE,bull_flag,24.700000762939453,21.549999237060547,22.020000457763672,,,,False,,,,,,,35.058438425911916,13.0,5.0,43.17461470807732,0.5304401547579849,-10.850203329535626,2.1344287508287265,False,,False,54.50530679211805,,,,,,,,,,,,,,,,,,False,False
AGRO,bull_flag,12.789999961853027,11.279999732971191,11.619999885559082,,,,False,,,,,,,34.904609019211776,12.0,10.0,23.794230854148573,0.7885017252024843,-9.147772320434273,2.925991014943387,False,,False,55.83974577361111,,,,,,,,,,,,,,,,,,False,False
MOVE,bull_flag,12.095000267028809,10.470000267028809,10.920000076293945,,,,False,,,,,,,34.80791289878351,12.0,4.0,37.12373717882065,0.22525597866930214,-9.714759527024858,4.12087734543184,False,-195.37444933920702,False,,,,-195.37444933920702,,,,,,,,,,,,,,,False,False
BE,bull_flag,280.47900390625,249.0500030517578,270.0199890136719,,,,False,,,,,,,34.377119301909296,5.0,6.0,39.7208106264172,0.8493658199855696,-3.7289831848069626,7.7660865177104705,False,65.44129822818347,False,40.83960387175926,,65.44129822818347,,,-99.76979281353218,,,,133.78948951018285,36.28098998656175,59.520627975487585,21.377789349547417,-3.411645196146307,50.539320633275594,29.545293951384966,24.116243085616198,21.377789349547417,True,False
DCTH,bull_flag,16.940000534057617,15.680000305175781,16.219999313354492,,,,False,,,,,,,33.966745233421804,14.0,15.0,28.90442382620808,0.42929390205864004,-4.250302231428939,3.3292172073898354,False,-200.0,False,47.50609691737269,0.0,-200.0,,-66.66666666666666,,,-350.0,-71.42857142857143,20.603576751117725,26.33441164577437,37.27152317880795,83.59821428571428,16.559974393854525,20.58085681204169,0.8024120994018391,-14.874151349561181,20.603576751117725,True,False
CGAU,bull_flag,24.520000457763672,21.46500015258789,21.920000076293945,,,,False,,,,,,,33.536911906165365,15.0,15.0,44.70867663206668,0.8055089244152488,-10.603590264805637,2.075729571726271,False,,False,40.83955130645833,,,,,,,,,,,,,,,,,,False,False
DELL,bull_flag,576.75,525.8499755859375,563.2899780273438,,,,False,,,,,,,33.479994829963246,7.0,3.0,29.12362698758922,0.7212359378552823,-2.3337706064423496,6.646665820777092,False,39.02439024390243,True,71.83940359745371,272.94117647058823,282.4817518248175,55.60747663551404,39.02439024390243,20.992366412213737,57.357357357357365,46.05263157894739,34.11764705882352,57.747850617947336,87.53528958850201,39.48017216163136,10.830665681687602,7.13699192555084,31.346055903412328,23.603036474726903,-9.306152606125739,10.830665681687602,True,False
HBIO,bull_flag,8.369999885559082,7.849999904632568,7.96999979019165,,,,False,,,,,,,32.90112978718997,15.0,9.0,17.24137688039466,0.6315655532833446,-4.778973725645557,1.5056447768889647,False,106799.99999999991,False,49.50583598991898,,,106799.99999999991,,,-107.20299345182414,,,11.134474327628352,-4.679893450904748,-3.3433784003909395,-6.276741010468823,9.501324981932058,-12.555298082999789,15.268806760235055,0.6894865525672422,-6.276741010468823,True,False
EPRX,bull_flag,8.364999771118164,7.929999828338623,8.09000015258789,,,,False,,,,,,,32.807568984947586,7.0,3.0,23.557705092712737,0.3594513764456752,-3.2875030012524884,1.9777542797460326,False,,False,47.8393497858912,,,,,,,,,,,,,,,,,,False,False
CHYM,bull_flag,35.54999923706055,30.854999542236328,31.25,,,,False,,,,,,,32.665320488837764,15.0,15.0,27.546006900157412,0.6717496708796346,-12.095638057223464,1.2640014648437499,False,,False,48.839540378414355,,,,,-46.153846153846146,-95.89905362776025,,,26.81421341326027,24.798937433493194,41.36027363815005,41.46257033840517,3.457128425501277,8.556772945110147,9.721647265320987,2.910163609133032,24.798937433493194,True,False
PSNL,bull_flag,17.639999389648438,15.914999961853027,16.110000610351562,,,,False,,,,,,,32.38680240606986,13.0,15.0,31.63506999223275,0.6486728051887886,-8.67346276777489,1.2104322849822644,False,,False,47.83862201100695,,,,,,,,,29.95989071673546,-24.91142926474157,3.2440476190476186,-43.61896612081372,44.49974146845914,-10.79850100893629,19.6619523973784,-15.741440446433764,-43.61896612081372,True,False
AII,bull_flag,26.739999771118164,25.170000076293945,26.15999984741211,,,,False,,,,,,,31.896971056764635,11.0,14.0,22.6707980715635,0.7872364926026504,-2.169034886576595,3.7844028168681363,False,-63.30935251798561,False,54.83974766451389,7.407407407407396,-63.30935251798561,,103.03030303030303,70.58823529411764,75.86206896551721,-13.432835820895516,-58.64197530864197,54.59402139626035,26.493336671952818,1.4213349225268068,33.26601207485551,26.657575524298636,33.57669594852661,9.750749685615713,-16.74250661082699,1.4213349225268068,True,False
SII,bull_flag,139.3300018310547,122.08000183105469,124.08000183105469,,,,False,,,,,,,31.878963016233563,15.0,15.0,46.84659652327575,0.533929384947287,-10.945237780511526,1.6118632902046275,False,,False,48.50517423800926,,,,,,,,,,,,,,,,,,False,False
BSIN,bull_flag,1.6699999570846558,1.440000057220459,1.5299999713897705,,,,False,,,,,,,31.666665010982165,14.0,14.0,36.842101960961465,0.626703417902441,-8.383232891771168,5.882347441324486,False,,False,,,,,,,,,,5.226824457593682,-26.85818513451892,-67.00591715976331,-64.93847084930403,33.04239401496258,15.064562410329984,-19.792865362485614,-14.299802761341219,-67.00591715976331,True,False
HALO,bull_flag,111.1500015258789,103.47000122070312,108.44000244140625,,,,False,,,,,,,31.34686445464039,15.0,15.0,22.422381353979393,0.5404823892340245,-2.4381457915155234,4.583180661019058,False,-206.60377358490564,True,46.8391660075,42.85714285714284,31.182795698924725,-206.60377358490564,36.190476190476176,55.73770491803278,,-179.020979020979,7.5187969924811915,47.6729942066628,42.22856517192037,51.59559474913424,22.124625970408562,27.684838123958077,-16.61453802513242,27.522694939367256,8.76368894660735,22.124625970408562,True,False
CBLL,bull_flag,25.62689971923828,22.969999313354492,24.5,,,,False,,,,,,,31.232880892818926,13.0,15.0,17.193005586188388,0.5890383482521301,-4.397331443070775,6.244900761818399,False,-121.47239263803682,False,47.83957033657408,,,-121.47239263803682,,,,,,32.53927072031699,29.295788394905074,33.721808568037126,31.369584181448083,6.05042651166301,6.899612653324727,9.717118951702153,6.5569130619368865,29.295788394905074,True,False
NRGV,bull_flag,4.460000038146973,3.7899999618530273,3.9700000286102295,,,,False,,,,,,,31.192660149114417,5.0,5.0,49.01960875977925,0.8178697820758284,-10.986547205060718,4.534006686650187,False,,False,53.83883953817129,,,,,,,,,-10.96504955659885,-72.16294214023736,-99.3114102593554,-86.85884455032758,-74.50330136536105,2691.576313594662,-78.26323422770123,-42.45174752217006,-99.3114102593554,True,False
CYPH,bull_flag,2.7200000286102295,2.055000066757202,2.440000057220459,,,,False,,,,,,,30.95238787922481,5.0,4.0,27.884606346930603,0.7688257164149516,-10.294116486933829,15.778687763713906,False,,False,55.50610728413194,,,,,,-150.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False
OKTA,bull_flag,191.99000549316406,165.74000549316406,188.1199951171875,,,,False,,,,,,,30.617874057336646,8.0,7.0,12.153038116442211,0.7251015327386441,-2.015735332699054,11.896656498466335,False,19.999999999999996,False,75.83879381637732,75.67567567567568,19.999999999999996,133.3333333333334,,54.761904761904766,19.99999999999997,45.83333333333337,-35.13513513513513,10.576923076923084,11.191860465116289,11.58357771260996,11.578947368421044,5.228758169934644,0.5256241787122251,2.5606469002695365,1.9230769230769162,10.576923076923084,True,False
GRAL,bull_flag,85.48999786376953,73.45999908447266,75.11000061035156,,,,False,,,,,,,30.189272758669873,13.0,15.0,47.439927484874744,0.8144540291404089,-12.141768058011602,2.1967800725214017,False,,False,55.83919487231481,,,,,,,,,25.723047490434393,28.105663222037247,13.973125588204539,26.322769789194478,9.56724285889421,-6.449985090717247,20.45366635353927,1.8287193337834795,13.973125588204539,True,False
RGLD,bull_flag,271.42999267578125,240.75509643554688,245.50999450683594,,,,False,,,,,,,29.96166157941613,15.0,15.0,43.74681439155929,0.7781448390987292,-9.549423007171626,1.9367431785579172,False,-36.19631901840484,True,48.83859821050926,38.3084577114428,91.86046511627906,-36.19631901840484,31.506849315068486,-15.75757575757576,217.30769230769204,-45.83333333333328,-4.477611940298498,114.90772408332259,142.52207448458404,85.29028436018957,30.041220200477724,-3.9618438582467386,24.992006906033183,48.89791643524764,20.236783484304265,30.041220200477724,True,False
MGRT,bull_flag,120.5,117.98999786376953,118.01000213623047,,,,False,,,,,,,29.85476160419045,11.0,4.0,9.76576246656813,0.3135203366058906,-2.0663882686884074,0.016951336411166754,False,,False,,,,,,,,,,,,,,,,,,,False,False
HAE,bull_flag,108.08000183105469,100.52999877929688,106.23999786376953,,,,False,,,,,,,29.569379990306288,14.0,15.0,31.51294713126138,0.6674386760439429,-1.702446276936005,5.374622740292719,False,-135.04273504273505,True,49.50583216159722,2.857142857142869,-135.04273504273505,28.37837837837838,22.72727272727273,,-143.15789473684214,17.28395061728394,15.714285714285726,5.596246351829848,4.764684708665179,-2.7471581617136476,-5.266402516851853,-2.0126981010593292,2.1783831464419867,3.559873516337464,1.8422870370946587,-5.266402516851853,True,False
OBIO,bull_flag,6.28000020980835,5.739999771118164,6.010000228881836,,,,False,,,,,,,29.113927870831446,5.0,3.0,27.536237893347433,0.7026844444444444,-4.2993626099696165,4.4925199248104795,False,,False,49.838797731643524,,,,,,-217.8571428571429,,,-89.47368421052632,-87.32718894009217,12120.158102766798,-12.765957446808507,-19.999999999999996,-99.64420868777695,3490.8246225319394,2.9904306220095656,-89.47368421052632,True,False
SGMT,bull_flag,11.449000358581543,10.104999542236328,10.460000038146973,,,,False,,,,,,,28.785985689871787,15.0,15.0,8.043495838041235,0.6325620537643704,-8.63831155087064,3.3938861817971286,False,,False,56.5051909130324,,,,,,,,,,,,,,,,,,False,False
