ticker,pattern_type,entry_price,stop_price,last_close,ribbon_width_pct,squeeze_days_ago,expanding,breakout,n_contractions,contraction_pcts,first_contraction_pct,final_contraction_pct,volume_dryup_ratio,base_len,pole_gain_pct,pole_len,flag_len,retracement_pct,volume_ratio,extension_pct,risk_pct,is_lre,eps_min_yoy_pct,eps_full_history_available,days_to_earnings,eps_yoy_q1_pct,eps_yoy_q2_pct,eps_yoy_q3_pct,eps_yoy_q4_pct,eps_qoq_q1_pct,eps_qoq_q2_pct,eps_qoq_q3_pct,eps_qoq_q4_pct,revenue_yoy_q1_pct,revenue_yoy_q2_pct,revenue_yoy_q3_pct,revenue_yoy_q4_pct,revenue_qoq_q1_pct,revenue_qoq_q2_pct,revenue_qoq_q3_pct,revenue_qoq_q4_pct,revenue_min_yoy_pct,revenue_full_history_available,passes_growth
KRSA,bull_flag,35.474998474121094,31.15999984741211,34.97999954223633,,,,False,,,,,,,43.3673493385182,7.0,3.0,25.09805080204004,0.4597855800893194,-1.395345886331372,10.920525285347102,False,-160.8695652173913,False,,,,-160.8695652173913,,,,,,-90.48640915593705,-75.42997542997543,,,-66.75,-46.59546061415221,-26.13412228796844,-27.467811158798284,-90.48640915593705,False,False
FEIM,bull_flag,89.5999984741211,82.51000213623047,85.05000305175781,,,,False,,,,,,,42.761731292951175,6.0,6.0,11.675118283913566,0.8375706428977812,-5.078119977510315,2.986479511331243,False,-251.51515151515147,True,78.8411662997338,485.7142857142856,-251.51515151515147,-90.0,-35.71428571428572,,-412.5,-11.111111111111105,157.1428571428571,,,-100.0,-100.0,,,,,-100.0,False,False
RCEL,bull_flag,11.8100004196167,9.600000381469727,11.489999771118164,,,,False,,,,,,,42.67515853924549,15.0,11.0,47.76117830877669,0.7408763416593243,-2.7095735573980697,16.449081177523034,False,,False,43.840499200069445,,,,,,,,,17.90299572039944,4.0327421555252485,-4.288381287063469,-12.875116015262456,12.72031053294167,9.368366703000408,3.1603243179262552,-7.2917809722374605,-12.875116015262456,True,False
VRA,bull_flag,4.579999923706055,4.059999942779541,4.289999961853027,,,,False,,,,,,,39.34426447359092,5.0,3.0,15.833337472544612,0.17749988804514022,-6.331877001831137,5.361305853581869,False,,False,78.50692990416667,,,,,,-269.99999999999983,,,1.1163171413248962,7.832584791698927,-39.162778697512415,-11.67657449314019,28.629133603820335,-34.381773631137506,36.359693508746574,-12.144006322504165,-39.162778697512415,True,False
OKTA,bull_flag,198.0850067138672,180.5500030517578,196.6199951171875,,,,False,,,,,,,38.70703726234481,12.0,6.0,11.339600297726754,0.8481972421473257,-0.7395873221217037,8.173121993951739,False,19.999999999999996,False,69.84067465488425,75.67567567567568,19.999999999999996,133.3333333333334,,54.761904761904766,19.99999999999997,45.83333333333337,-35.13513513513513,10.576923076923084,11.191860465116289,11.58357771260996,11.578947368421044,5.228758169934644,0.5256241787122251,2.5606469002695365,1.9230769230769162,10.576923076923084,True,False
DELL,bull_flag,595.510009765625,547.7100219726562,548.9199829101562,,,,False,,,,,,,38.447064568014696,11.0,3.0,24.902078556791448,0.7294654863626359,-7.823550585456187,0.22042574057611575,False,39.02439024390243,True,65.84121925394676,272.94117647058823,282.4817518248175,55.60747663551404,39.02439024390243,20.992366412213737,57.357357357357365,46.05263157894739,34.11764705882352,57.747850617947336,87.53528958850201,39.48017216163136,10.830665681687602,7.13699192555084,31.346055903412328,23.603036474726903,-9.306152606125739,10.830665681687602,True,False
PRE,bull_flag,25.010000228881836,21.549999237060547,22.899999618530273,,,,False,,,,,,,35.058438425911916,13.0,9.0,43.17461470807732,0.5370165642263931,-8.436627713081384,5.89519827055949,False,,False,48.50722717931713,,,,,,,,,,,,,,,,,,False,False
AGRO,bull_flag,12.789999961853027,10.920000076293945,10.930000305175781,,,,False,,,,,,,34.904609019211776,12.0,14.0,35.369780244042445,0.7382282144543431,-14.54260877423621,0.0914933998409903,False,,False,49.84156301424768,,,,,,,,,,,,,,,,,,False,False
NRXS,bull_flag,7.809999942779541,7.110000133514404,7.309999942779541,,,,False,,,,,,,34.094904001954276,5.0,3.0,26.804121937581034,0.4477383158328186,-6.402048702474797,2.7359755243594317,False,,False,,,,,,,,,,115.71694445500769,79.5203510280186,27.190162448352197,21.71970748171761,19.952446788727784,66.08182604141813,19.3135686591555,-9.246537805088106,21.71970748171761,True,False
HBIO,bull_flag,8.369999885559082,7.849999904632568,7.920000076293945,,,,False,,,,,,,32.90112978718997,15.0,13.0,17.24137688039466,0.6350825861255309,-5.376341880739209,0.8838405427659108,False,106799.99999999991,False,43.50766326366898,,,106799.99999999991,,,-107.20299345182414,,,11.134474327628352,-4.679893450904748,-3.3433784003909395,-6.276741010468823,9.501324981932058,-12.555298082999789,15.268806760235055,0.6894865525672422,-6.276741010468823,True,False
EPRX,bull_flag,8.770000457763672,7.929999828338623,8.579999923706055,,,,False,,,,,,,32.807568984947586,7.0,7.0,23.557705092712737,0.5093365601656854,-2.1664826013711163,7.575758754630267,False,,False,41.84121376881944,,,,,,,,,,,,,,,,,,False,False
CMDB,bull_flag,24.760000228881836,22.559999465942383,22.75,,,,False,,,,,,,31.37685882794836,15.0,11.0,24.300716789466104,0.794740575811425,-8.117932997986115,0.8351671826708448,False,,False,51.507996950590275,,,,,,,,,,,,,,,,,,False,False
MGRT,bull_flag,121.9800033569336,116.98999786376953,119.5,,,,False,,,,,,,29.85476160419045,11.0,8.0,13.369366070171735,0.30984572230014024,-2.033122879720453,2.100420197682401,False,,False,,,,,,,,,,,,,,,,,,,False,False
MOVE,bull_flag,11.75,10.010000228881836,10.90999984741211,,,,False,,,,,,,29.56926561971953,13.0,7.0,44.09448434566114,0.3963923117799813,-7.148937468833112,8.249309176147756,False,-195.37444933920702,False,,,,-195.37444933920702,,,,,,,,,,,,,,,False,False
OABI,bull_flag,4.925000190734863,3.890000104904175,4.920000076293945,,,,False,,,,,,,28.106502281059086,15.0,11.0,46.31577969918094,0.43386103053118563,-0.10152516238119977,20.93495844344847,False,,False,42.84069724142361,,,,,,,,,244.23915832691816,247.30380356283098,-22.473158089596446,-46.332694151486095,-7.014625355236714,72.24212034383955,274.09557838320677,-42.54554785732615,-46.332694151486095,True,False
DBI,bull_flag,6.639999866485596,5.949999809265137,6.389999866485596,,,,False,,,,,,,26.796118230798992,6.0,6.0,42.02901104672658,0.8173683363622596,-3.7650603166701484,6.885760037776846,False,45.83333333333333,False,76.50793872322916,47.61904761904763,,,45.83333333333333,1450.0,,-202.85714285714283,66.66666666666666,-1.2292390232036432,1.3744178632104198,0.002382380474563739,-3.1887791207858007,4.957851655058509,-2.4158163873041816,-5.159680015310785,1.6812843763936325,-3.1887791207858007,True,False
FDMT,bull_flag,16.229999542236328,12.9399995803833,15.880000114440918,,,,False,,,,,,,26.660675240774935,15.0,15.0,39.39395107039531,0.6279914425693702,-2.1564968432967917,18.513857133943258,False,,False,48.84115940109954,,,,,,-334.88372093023247,,,25106.666666666668,21664.285714285714,8508900.0,2900.0,24.089268132589424,-96.41908567399224,94444.44444444445,500.0,2900.0,True,False
MRVI,bull_flag,7.514999866485596,6.485000133514404,7.460000038146973,,,,False,,,,,,,26.584511875302375,15.0,10.0,46.68872959232008,0.49031540109032024,-0.7318673228978223,13.069703748617586,False,,False,43.840769014386574,,,,,,,,,8.534295419541316,40.52721451440768,-11.832101559461083,-39.688518652662076,-21.864605009341254,32.02783459671921,19.783809752582272,-12.167436757600692,-39.688518652662076,True,False
MLAB,bull_flag,136.19000244140625,119.06999969482422,134.6300048828125,,,,False,,,,,,,25.987675438428347,15.0,15.0,33.36374375641425,0.7017868418337518,-1.1454567373731535,11.557605751802766,False,-42.352941176470594,False,43.840767979930554,-42.352941176470594,,,-28.57142857142857,,-213.84615384615384,44.44444444444444,-47.05882352941176,0.9992778328266949,2.5573348354389625,3.6378103119032446,5.021354589939997,-5.627393132885572,-2.152750053741981,7.226237713420147,2.0052734998236676,0.9992778328266949,True,False
BSIN,bull_flag,1.6699999570846558,1.440000057220459,1.5199999809265137,,,,False,,,,,,,25.619829174078657,15.0,15.0,25.806431765359157,0.6547662499430082,-8.98203473130618,5.2631529414422,False,,False,,,,,,,,,,5.226824457593682,-26.85818513451892,-67.00591715976331,-64.93847084930403,33.04239401496258,15.064562410329984,-19.792865362485614,-14.299802761341219,-67.00591715976331,True,False
JILL,bull_flag,24.689899444580078,23.059999465942383,24.549999237060547,,,,False,,,,,,,25.612935982634276,6.0,7.0,20.77394072224419,0.7502386402376663,-0.5666293126610611,6.069245692150036,False,-309.0909090909091,True,77.50756893245371,60.86956521739133,-59.210526315789465,-309.0909090909091,-25.00000000000001,258.0645161290323,,-138.3333333333333,-13.043478260869556,0.9411917014596982,-5.998233903851647,-3.084981725860003,-0.4342554397248177,7.712020114108897,4.192185622062761,-8.038651179721368,-2.194387804641229,-5.998233903851647,True,False
CLS,bull_flag,359.04998779296875,313.0,356.0899963378906,,,,False,,,,,,,24.761493861711426,6.0,7.0,48.77869786044175,0.7315231412126469,-0.8243953643538017,12.100872470734311,False,74.17582417582416,True,33.84130304638889,74.17582417582416,147.29729729729732,77.51937984496129,208.0,73.22404371584699,-20.087336244541486,-0.8658008658008698,26.923076923076916,62.39026750535701,52.79770444763272,43.57151274698512,27.78555711142228,16.100815418828752,10.72806369531314,14.43018159048215,10.38916154005669,27.78555711142228,True,False
CBLL,bull_flag,25.62700080871582,23.040000915527344,24.25,,,,False,,,,,,,24.24870720299863,15.0,15.0,20.08543943190358,0.8320622565302563,-5.373242147975031,4.989686946278995,False,-121.47239263803682,False,41.841333508796296,,,-121.47239263803682,,,,,,32.53927072031699,29.295788394905074,33.721808568037126,31.369584181448083,6.05042651166301,6.899612653324727,9.717118951702153,6.5569130619368865,29.295788394905074,True,False
PSNL,bull_flag,17.350000381469727,15.914999961853027,16.360000610351562,,,,False,,,,,,,23.830096024496463,14.0,11.0,38.82177154633805,0.5834746849995694,-5.706050428537805,2.7200527622044657,False,,False,41.84056063603009,,,,,,,,,29.95989071673546,-24.91142926474157,3.2440476190476186,-43.61896612081372,44.49974146845914,-10.79850100893629,19.6619523973784,-15.741440446433764,-43.61896612081372,True,False
VBNK,bull_flag,23.739999771118164,22.639999389648438,23.18000030517578,,,,False,,,,,,,23.754279591460303,11.0,3.0,18.423975101580623,0.6440037922259368,-2.358885725953849,2.3295983969714134,False,,False,77.5069322828125,,,,,,,,,,,,,,,,,,False,False
FCEL,bull_flag,18.86989974975586,17.170000076293945,17.860000610351562,,,,False,,,,,,,22.986108011301564,10.0,3.0,16.31417206361902,0.8208707719161765,-5.351905165353956,3.863384717118635,False,,False,85.50780212107638,,,,,,,,,-29.399054403867964,-4.85750949045608,60.714849713112606,11.535498520050268,-7.271909859788139,16.566768202810266,-44.50523484077359,17.698906788182178,-29.399054403867964,True,False
PBR,bull_flag,21.43000030517578,20.240699768066406,20.760000228881836,,,,False,,,,,,,22.57882982659345,13.0,5.0,38.13717212988045,0.7874296310964163,-3.126458547609664,2.5014472788539077,False,,False,48.84062834239583,,,,,,,,,,,,,,,,,,False,False
HNST,bull_flag,5.699999809265137,5.21999979019165,5.409999847412109,,,,False,,,,,,,22.127659660812537,15.0,10.0,50.0,0.8498006036465398,-5.087718799247033,3.512015944165805,False,-100.0,False,42.84099753825232,200.0,-100.0,,,,,-2200.0,-66.66666666666666,-10.866797205191581,-19.692544987146533,-11.819265402606248,-6.717252637625082,6.663337558739557,-11.288435544146214,-4.897862181460722,-0.9501492633133268,-19.692544987146533,True,False
BDSX,bull_flag,29.989999771118164,25.420000076293945,28.149999618530273,,,,False,,,,,,,21.57564754656398,11.0,13.0,36.099582599281064,0.4154588525516144,-6.135379015107231,9.69804468643493,False,-133.33333333333331,False,41.841392566747686,,,-133.33333333333331,,,,,,34.18423418922969,42.30426550840851,40.75578834010476,19.927276734064247,5.110545881432205,-11.128499391410184,32.097574421168694,8.742132081126996,19.927276734064247,True,False
INTG,bull_flag,39.5,35.79999923706055,37.220001220703125,,,,False,,,,,,,21.212125184523025,12.0,9.0,44.18261554486117,0.4814272640828204,-5.772148808346519,3.8151583478528233,False,,False,,,,,,,,,,21.08892058963385,19.80472266463542,5.95646516029813,20.71354089080888,17.750419050921916,-3.4165131468765653,10.526315789473696,-3.6673799334284385,5.95646516029813,True,False
TII,bull_flag,3.190000057220459,2.7249999046325684,3.119999885559082,,,,False,,,,,,,21.13821027898075,14.0,8.0,49.0384853450513,0.5088345026278991,-2.19436270864428,12.660256263302152,False,,False,42.507008155405096,,,,,,,,,,,,,,,,,,False,False
NKTX,bull_flag,3.0799999237060547,2.744999885559082,2.950000047683716,,,,False,,,,,,,20.746887227917178,15.0,9.0,33.00004005432129,0.8485435598165902,-4.220775300082301,6.94915792579719,False,,False,48.8406971278588,,,,,,,,,,,,,,,,,,False,False
TBBB,bull_flag,52.97999954223633,49.029998779296875,51.380001068115234,,,,False,,,,,,,20.41506558766453,15.0,14.0,10.283716884628895,0.46545579999876785,-3.020004696009019,4.573768470154226,False,,False,56.84037784877315,,,,,,,,,,,,,,,,,,False,False
HPE,bull_flag,63.86000061035156,59.64500045776367,61.029998779296875,,,,False,,,,,,,20.295639155558565,11.0,3.0,13.545872074480794,0.6319629961516295,-4.431571882252614,2.269373012019516,False,-87.25490196078431,False,71.84098681394676,404.7619047619048,,-29.54545454545454,-87.25490196078431,140.9090909090909,41.93548387096775,138.46153846153854,-38.095238095238116,32.95819935691318,39.10428662827896,18.10945273631841,14.328703703703694,14.110937356268982,14.479780960404387,-3.867179591010328,5.873526259378359,14.328703703703694,True,False
DE,bull_flag,705.8800048828125,665.4500122070312,703.1199951171875,,,,False,,,,,,,20.277972072445394,10.0,13.0,27.959899473938492,0.7760799814890078,-0.3910026841011322,5.357546815871433,False,-24.13793103448276,True,63.50788807655093,7.36842105263158,-1.3554216867469826,-24.13793103448276,-14.22319474835887,-22.137404580152676,170.6611570247934,-38.26530612244898,-17.47368421052632,4.909302712597774,4.748099976494546,12.964268923366241,11.225771715721455,-5.6922731692722,39.1010300697118,-22.460669624848727,3.1369612248294265,4.748099976494546,True,False
ROIV,bull_flag,42.275001525878906,38.11000061035156,38.220001220703125,,,,False,,,,,,,19.74595921797824,5.0,10.0,49.26898913313237,0.6562007375017631,-9.591957797313118,0.28780901841514606,False,-265.21739130434787,False,47.50712105597222,,,-265.21739130434787,,-176.47058823529412,,,,-33.54838709677419,-66.7107001321004,-77.83322244400088,-64.89385474860335,-42.77777777777778,26.063031515757885,27.243793761935066,-27.6036866359447,-77.83322244400088,True,False
BBY,bull_flag,95.66000366210938,92.58000183105469,94.81999969482422,,,,False,,,,,,,19.216727667341928,12.0,3.0,12.990161850202844,0.8265566657641585,-0.8781140864809304,2.3623685625173043,False,-47.61904761904761,True,62.50808276381944,70.11494252873563,37.89473684210527,365.45454545454527,-47.61904761904761,12.977099236641209,-48.828125,287.8787878787879,-24.13793103448275,3.6130536130536184,1.9276833580472275,-0.9607112130771478,2.4033880359978887,9.433751119068944,-35.31200231649052,42.82464846980976,2.4793388429751984,-0.9607112130771478,True,False
HAE,bull_flag,110.44999694824219,100.52999877929688,108.5199966430664,,,,False,,,,,,,19.004732673452217,15.0,15.0,15.431355144627092,0.7730771250856626,-1.7473973368058993,7.362696379405049,False,-135.04273504273505,True,43.50766429094907,2.857142857142869,-135.04273504273505,28.37837837837838,22.72727272727273,,-143.15789473684214,17.28395061728394,15.714285714285726,5.596246351829848,4.764684708665179,-2.7471581617136476,-5.266402516851853,-2.0126981010593292,2.1783831464419867,3.559873516337464,1.8422870370946587,-5.266402516851853,True,False
AEHR,bull_flag,100.94490051269531,87.1500015258789,100.5999984741211,,,,False,,,,,,,18.722967139385062,9.0,3.0,23.809523809523807,0.6164161989076656,-0.34167356332263876,13.369778481360653,False,-650.0,False,40.841540738611116,,,-650.0,-450.0,,,,,33.68585421250621,-43.666357131152026,-26.5293986471419,-16.388444241176913,82.63356928148937,4.340348037231889,-9.89151244416082,-22.144935765490803,-43.666357131152026,True,False
SGMT,bull_flag,11.449000358581543,10.25,11.09000015258789,,,,False,,,,,,,18.42672507922023,14.0,13.0,43.27483945088438,0.8001324915138941,-3.1356467355210227,7.574392615241521,False,,False,50.507118048437505,,,,,,,,,,,,,,,,,,False,False
PDEX,bull_flag,73.5,68.97000122070312,72.41000366210938,,,,False,,,,,,,18.369024005003464,5.0,4.0,25.829577081704674,0.6681935372980405,-1.482988214817177,4.7507281693542165,False,8.196721311475418,True,36.84062695420139,160.60606060606065,22.44897959183674,8.196721311475418,86.66666666666664,-28.3333333333333,81.81818181818181,-52.85714285714285,324.24242424242414,16.645707099577002,14.557252785115416,11.135592211040324,24.220687805859086,2.2908416461977943,6.89063923270643,0.7177549919050286,5.9220304104264265,11.135592211040324,True,False
EZPW,bull_flag,33.869998931884766,29.420000076293945,30.709999084472656,,,,False,,,,,,,17.908787714779173,15.0,14.0,49.275345721753766,0.578584301247216,-9.329790218674402,4.200583023888626,False,37.5,True,56.841133024050926,41.17647058823528,84.84848484848484,37.5,74.99999999999977,-21.311475409836067,10.90909090909089,57.14285714285721,2.9411764705881804,34.653885607159275,45.88888598701995,19.317550051535125,14.347939745578863,-6.295411977685339,16.97873665969494,13.4216909679852,8.306616802955812,14.347939745578863,True,False
BRKR,bull_flag,63.4382920893406,60.35080859503064,61.209999084472656,,,,False,,,,,,,17.718442899485765,5.0,3.0,27.924127885050904,0.7537178322379676,-3.5125362481855946,1.403676690562094,False,-919.9999999999999,True,41.50807206040509,-919.9999999999999,-81.81818181818181,11.111111111111116,-251.85185185185182,-2150.0,-80.0,,-919.9999999999999,5.1542513167795345,2.7451959071624676,-0.24499795835034588,-0.45118000925497004,1.8338596065095913,-15.738845681539093,13.561882626380006,7.913217958364682,-0.45118000925497004,True,False
BBCP,bull_flag,10.360713919298393,9.59000015258789,10.020000457763672,,,,False,,,,,,,17.454957026338192,6.0,7.0,45.87584092863338,0.6802597001082084,-3.2885133610348074,4.291420015281631,False,-43.750000000000014,False,112.84139710945601,28.57142857142856,,,-43.750000000000014,125.0,,-166.66666666666669,28.571428571428537,13.135228708886038,14.391858581590245,4.644486594555808,-3.152305944124445,9.30891180544866,19.354088081124775,-17.411445795318915,4.998991068299374,-3.152305944124445,True,False
WPM,bull_flag,160.99000549316406,144.05999755859375,153.80999755859375,,,,False,,,,,,,17.04253157467872,14.0,10.0,48.9251536146308,0.5620288914990971,-4.459909118318024,6.338989763188669,False,,False,43.84020638625,,,,,,,,,,,,,,,,,,False,False
