ticker,pattern_type,entry_price,stop_price,last_close,ribbon_width_pct,squeeze_days_ago,expanding,breakout,n_contractions,contraction_pcts,first_contraction_pct,final_contraction_pct,volume_dryup_ratio,base_len,pole_gain_pct,pole_len,flag_len,retracement_pct,volume_ratio,extension_pct,risk_pct,is_lre,eps_min_yoy_pct,eps_full_history_available,days_to_earnings,eps_yoy_q1_pct,eps_yoy_q2_pct,eps_yoy_q3_pct,eps_yoy_q4_pct,eps_qoq_q1_pct,eps_qoq_q2_pct,eps_qoq_q3_pct,eps_qoq_q4_pct,revenue_yoy_q1_pct,revenue_yoy_q2_pct,revenue_yoy_q3_pct,revenue_yoy_q4_pct,revenue_qoq_q1_pct,revenue_qoq_q2_pct,revenue_qoq_q3_pct,revenue_qoq_q4_pct,revenue_min_yoy_pct,revenue_full_history_available,passes_growth
HTFL,bull_flag,52.22100067138672,45.40999984741211,48.65999984741211,,,,False,,,,,,,67.50418546406112,15.0,15.0,22.77915751604705,0.7955763389584065,-6.819097256261076,6.678997143837527,False,,False,46.82624016633102,,,,,,-106.98689956331877,,,47.57277081798084,41.34390538906061,49.17410578733224,49.01783989180137,21.859014585353798,7.038612632050323,6.165182816146597,6.567796610169485,41.34390538906061,True,False
AMLX,bull_flag,35.310001373291016,29.829999923706055,30.139999389648438,,,,False,,,,,,,60.94260936681724,12.0,15.0,35.68147982197692,0.30276607143222284,-14.6417495966263,1.0285317591905854,False,,False,40.49333403847222,,,,,,,,,,-100.0,,-100.0,,,,,-100.0,False,False
SDGR,bull_flag,31.594999313354492,28.31999969482422,29.450000762939453,,,,False,,,,,,,60.851069139970384,7.0,3.0,16.783216666624984,0.7667581497422977,-6.789044459666744,3.8370154120242104,False,,False,39.82579715565972,,,,,,-280.0,,,7.542139191731034,-1.6187805410488476,-1.2251321942547855,53.935959195239434,0.5154727157901995,-32.84002980455093,60.5827994993005,-0.7943899632937068,-1.6187805410488476,True,False
ETON,bull_flag,62.38999938964844,53.599998474121094,59.4900016784668,,,,False,,,,,,,51.86274569385652,14.0,15.0,39.50850978561798,0.580655058679144,-4.648177175111176,9.900828774858933,False,150.0,False,47.826365136944446,,150.0,,,599.9999999999999,,,,98.58939137785292,40.411989353084145,82.71657937666352,117.5416505230531,54.90398087859556,14.026596494525624,-5.245113317600958,18.65490278951818,40.411989353084145,True,False
IRD,bull_flag,5.619999885559082,4.599999904632568,4.869999885559082,,,,False,,,,,,,49.44751432158056,11.0,6.0,45.251394415730616,0.3443292391130962,-13.34519600128763,5.54414758257263,False,,False,46.49286418537037,,,,,,,,,-73.8029146426093,-50.64073226544623,-10.1580660158066,-20.37755365916731,-64.99768196569309,-44.191461836998705,25.527768756089642,6.835530881332419,-73.8029146426093,True,False
TITN,bull_flag,26.440000534057617,22.520000457763672,23.479999542236328,,,,False,,,,,,,48.135582955760945,13.0,13.0,43.42722400358367,0.5837988013349563,-11.195162375312677,4.0885822111954875,False,-28.57142857142857,False,59.492355959189815,,,,-28.57142857142857,,,-3279.9999999999995,,-9.158056168630335,-12.1067880794702,-15.539246842763921,-5.194579773588459,-4.976635827107034,-18.61132534062493,-0.41504398690478395,17.95009754294268,-15.539246842763921,True,False
ANF,bull_flag,150.0,130.80999755859375,134.3000030517578,,,,False,,,,,,,47.10776346632819,15.0,11.0,43.67556934938817,0.4830835280249783,-10.466664632161459,2.5986637482197605,False,-7.547169811320764,True,60.493323966203704,43.29896907216495,-7.547169811320764,1.4084507042253946,-5.600000000000005,183.6734693877551,-59.16666666666668,52.54237288135597,-18.900343642611695,4.809773614880508,1.5045871225204177,5.355800966233559,6.753953378341482,13.724646958532837,-33.29622314501959,29.37993319484682,6.789815979347313,1.5045871225204177,True,False
FEIM,bull_flag,89.5199966430664,82.69999694824219,84.54000091552734,,,,False,,,,,,,46.69524095281044,10.0,3.0,22.23791967726559,0.8484140726721165,-5.562998116940589,2.1764891735968805,False,-251.51515151515147,True,75.82631696765046,485.7142857142856,-251.51515151515147,-90.0,-35.71428571428572,,-412.5,-11.111111111111105,157.1428571428571,,,-100.0,-100.0,,,,,-100.0,False,False
AVAH,bull_flag,14.710000038146973,12.260000228881836,12.380000114440918,,,,False,,,,,,,45.8563484095716,15.0,15.0,22.65059438044485,0.8055369270285745,-15.839564362092048,0.9693043978174571,False,38.46153846153846,False,40.49326687261574,38.46153846153846,533.3333333333334,453.3333333333334,,-5.263157894736848,-77.10843373493977,1283.3333333333335,-53.846153846153854,13.727349364688157,15.859655522652826,27.43136772128525,22.18347697451786,3.48317294706868,-2.1985569375679304,6.517971129140654,5.493823286456001,13.727349364688157,True,False
RCMT,bull_flag,42.5099983215332,38.84000015258789,40.59000015258789,,,,False,,,,,,,45.617104182029,15.0,15.0,20.67639487898084,0.7325924311760006,-4.516580204080479,4.311406734223492,False,-14.28571428571428,True,39.82585142037037,36.00000000000001,-3.703703703703709,110.52631578947363,-14.28571428571428,30.76923076923077,-35.0,166.66666666666669,-40.0,20.021492720620216,-1.698767653569777,12.434990638651966,16.439990060465504,12.979599701341549,-3.9756695499329253,23.0292079841796,-10.077271447944113,-1.698767653569777,True,False
ARX,bull_flag,19.899999618530273,19.510000228881836,19.739999771118164,,,,False,,,,,,,44.74651917624679,15.0,15.0,3.1198768397963677,0.226149279187538,-0.8040193491417075,1.165144604372505,False,-1525.0000000000007,False,46.49331607785879,800.0,-166.66666666666669,-1525.0000000000007,,,,,-17575.0,62.89365586490187,53.53932584269663,61.6135328562134,105.53420445810913,30.5890962312477,10.024154589371982,-7.10545998504114,22.0447284345048,53.53932584269663,True,False
NRGV,bull_flag,4.900000095367432,4.195000171661377,4.300000190734863,,,,False,,,,,,,43.73088185564609,13.0,3.0,35.31466421156634,0.7951415824455977,-12.24489577459032,2.4418608003722433,False,,False,44.826028701064814,,,,,,,,,-10.96504955659885,-72.16294214023736,-99.3114102593554,-86.85884455032758,-74.50330136536105,2691.576313594662,-78.26323422770123,-42.45174752217006,-99.3114102593554,True,False
CNH,bull_flag,14.359999656677246,13.140000343322754,13.279999732971191,,,,False,,,,,,,43.569292142588665,13.0,13.0,28.832936114512503,0.6085130859535764,-7.5208910134191145,1.0542122926467472,False,-90.0,True,44.49315190555555,-35.29411764705883,-90.0,-42.8571428571429,-75.0,1000.0,-87.5,33.33333333333328,-64.70588235294117,3.0340711265854248,-0.06305170239596647,7.7984984257689405,-7.380535401551159,30.69400630914827,-28.780049427095033,20.232306861156136,-7.933349912956977,-7.380535401551159,True,False
RCEL,bull_flag,11.8100004196167,9.600000381469727,11.579999923706055,,,,False,,,,,,,42.67515853924549,15.0,13.0,47.76117830877669,0.7553570142996072,-1.9475062467280535,17.098441755452537,False,,False,40.825851887071764,,,,,,,,,17.90299572039944,4.0327421555252485,-4.288381287063469,-12.875116015262456,12.72031053294167,9.368366703000408,3.1603243179262552,-7.2917809722374605,-12.875116015262456,True,False
FGI,bull_flag,10.300000190734863,6.5,8.050000190734863,,,,False,,,,,,,42.49470917419566,15.0,15.0,11.940288593270902,0.008881757718485546,-21.844659789656482,19.254660298254823,False,-1241.6666666666672,False,47.82631082258102,,,-1241.6666666666672,,,,,,2.8623929214091293,-8.162842549749572,-14.399566381545249,-0.6934174320141762,4.537789338608711,0.10659036437152825,-15.007109988794342,15.647978305879096,-14.399566381545249,True,False
AXTI,bull_flag,79.38999938964844,69.5999984741211,75.9000015258789,,,,False,,,,,,,42.452324782954534,13.0,3.0,43.366926798488855,0.7270098526684016,-4.3960169928211235,8.30039911080866,False,,False,33.82659564590278,,,,,,,,,164.76577278290864,39.098987394089676,-8.221469826727745,18.227955170226263,76.75308275144852,16.852567162883545,-17.578250760150237,55.53021030377212,-8.221469826727745,True,False
SEI,bull_flag,71.4000015258789,64.2300033569336,70.0999984741211,,,,False,,,,,,,40.60649366399034,12.0,4.0,26.99145207414106,0.6952187143218829,-1.820732526576525,8.37374499994395,False,,False,37.82578910712963,,,,,,,,,46.068253070874235,26.08044174979536,-2.171723952738991,0.5939269527510893,25.097111416781303,3.9343512323440244,0.23960745649234116,12.075345633962066,-2.171723952738991,True,False
DOCN,bull_flag,151.8300018310547,136.02000427246094,141.57000732421875,,,,False,,,,,,,39.37255634035262,12.0,3.0,24.55800233667525,0.6825323005956105,-6.757554095436625,3.9203240549725953,False,-61.53846153846154,True,39.49308764344907,-25.64102564102565,-61.53846153846154,9.523809523809534,357.5757575757575,93.33333333333333,-34.78260869565217,-84.76821192052981,287.1794871794872,28.57064471879287,22.40214899645472,18.282298401854334,15.693960218455905,9.026191814815544,6.400841618878661,5.554926535269167,4.999542752629171,15.693960218455905,True,False
VRA,bull_flag,4.579999923706055,4.0,4.070000171661377,,,,False,,,,,,,39.34426447359092,6.0,4.0,20.83333250549108,0.17521392972447733,-11.135365950661305,1.7199058650850827,False,,False,75.49229550724536,,,,,,-269.99999999999983,,,1.1163171413248962,7.832584791698927,-39.162778697512415,-11.67657449314019,28.629133603820335,-34.381773631137506,36.359693508746574,-12.144006322504165,-39.162778697512415,True,False
DELL,bull_flag,595.510009765625,530.4500122070312,536.02001953125,,,,False,,,,,,,38.447064568014696,11.0,5.0,35.465118450768095,0.6824575270646148,-9.989754875453476,1.039141659128651,False,39.02439024390243,True,62.82642287525463,272.94117647058823,282.4817518248175,55.60747663551404,39.02439024390243,20.992366412213737,57.357357357357365,46.05263157894739,34.11764705882352,57.747850617947336,87.53528958850201,39.48017216163136,10.830665681687602,7.13699192555084,31.346055903412328,23.603036474726903,-9.306152606125739,10.830665681687602,True,False
FTK,bull_flag,31.889999389648438,28.940000534057617,28.950000762939453,,,,False,,,,,,,37.779720742076584,12.0,4.0,28.571422242080903,0.8002467318846853,-9.219186839066902,0.034543104035554294,False,-40.00000000000002,True,38.8262815653588,420.0,-29.41176470588236,-40.00000000000002,562.5,116.6666666666667,33.33333333333337,-83.01886792452831,960.0,70.29477292202229,26.532639716773243,33.02401639182773,12.643239113827342,41.849509642974404,3.7500555399220925,20.502935874783603,-3.974293059125966,12.643239113827342,True,False
COHU,bull_flag,64.91000366210938,58.83000183105469,63.70000076293945,,,,False,,,,,,,37.27354878022548,13.0,3.0,10.874831108093137,0.674566134273664,-1.8641239114214534,7.645210162568981,False,,False,33.82648443511574,,,,,,,,,38.37481426448737,29.259171255307503,29.863368819192115,32.41698307146903,19.088228006937392,2.3635768632905174,-3.1833915516162548,17.244613670133724,29.259171255307503,True,False
GORO,bull_flag,3.950000047683716,3.369999885559082,3.5199999809265137,,,,False,,,,,,,35.689046561549056,13.0,12.0,46.53465673743764,0.8337128148973261,-10.886077508007999,4.261366368756328,False,,False,66.82627991512732,,,,,,,,,,,,,,,,,,False,False
PRE,bull_flag,25.010000228881836,21.549999237060547,22.93000030517578,,,,False,,,,,,,35.058438425911916,13.0,11.0,43.17461470807732,0.5703333133774359,-8.316672949503003,6.0183211938455115,False,,False,45.49257260416667,,,,,,,,,,,,,,,,,,False,False
RXT,bull_flag,4.289999961853027,3.9000000953674316,4.199999809265137,,,,False,,,,,,,34.66666539510091,13.0,3.0,13.461526117380807,0.7052964177262168,-2.0979056733841057,7.142850655276464,False,,False,40.82579124309028,,,,,-1000.0000000000002,,,,0.5703136725198954,1.908626390141266,-0.40840140023337135,-0.6806747558449233,-1.1797669960182833,-0.6883421206795526,1.728247914183556,0.7354044724598552,-0.6806747558449233,True,False
NRXS,bull_flag,7.809999942779541,6.940000057220459,7.75,,,,False,,,,,,,34.094904001954276,5.0,5.0,35.56701220973461,0.376899320568252,-0.7682451116406452,10.451612164897304,False,,False,,,,,,,,,,115.71694445500769,79.5203510280186,27.190162448352197,21.71970748171761,19.952446788727784,66.08182604141813,19.3135686591555,-9.246537805088106,21.71970748171761,True,False
HUT,bull_flag,110.69000244140625,98.52999877929688,101.54000091552734,,,,False,,,,,,,33.32473710947548,13.0,3.0,18.916826608496343,0.7495528091714774,-8.266330584573309,2.9643511021184,False,-273.758865248227,False,39.49290552238426,-207.62711864406782,,-273.758865248227,4200.0,,,-669.7674418604652,-63.559322033898304,81.43780721082834,225.54205821682328,179.2137313056099,90.94546701726307,5.512764549333249,-19.74936153863539,5.96814752724224,102.2082859149132,81.43780721082834,True,False
HBIO,bull_flag,8.369999885559082,7.849999904632568,8.020000457763672,,,,False,,,,,,,32.90112978718997,15.0,15.0,17.24137688039466,0.6563053851397409,-4.181594176593368,2.1197075240380614,False,106799.99999999991,False,40.49290634635417,,,106799.99999999991,,,-107.20299345182414,,,11.134474327628352,-4.679893450904748,-3.3433784003909395,-6.276741010468823,9.501324981932058,-12.555298082999789,15.268806760235055,0.6894865525672422,-6.276741010468823,True,False
EPRX,bull_flag,8.770000457763672,7.841000080108643,8.15999984741211,,,,False,,,,,,,32.807568984947586,7.0,9.0,27.83653929917773,0.5577166024144359,-6.955536813131605,3.909310946919141,False,,False,38.82636660935185,,,,,,,,,,,,,,,,,,False,False
KEEL,bull_flag,4.230000019073486,3.819999933242798,3.9000000953674316,,,,False,,,,,,,32.57329837666456,13.0,3.0,25.00001788138917,0.7933953393462757,-7.801416600899588,2.051286158163458,False,,False,44.49281912564815,,,,,,,,,,,,,-50.039403690812364,,,,,False,False
ALAB,bull_flag,369.1499938964844,335.0,360.510009765625,,,,False,,,,,,,32.5630170039561,5.0,3.0,6.85781540033274,0.798498451199664,-2.3405077268624215,7.07608917217294,False,-79.67479674796748,False,38.826715014814816,186.20689655172416,144.44444444444446,-79.67479674796748,,88.63636363636363,76.0,-50.0,72.41379310344828,104.45486518171161,93.40010787621831,91.77226852639338,103.8934969845958,27.253446447507955,13.961704911247196,17.351404098449528,20.13807476878988,91.77226852639338,True,False
BE,bull_flag,284.25,251.3000030517578,266.6499938964844,,,,False,,,,,,,32.278240723037314,14.0,3.0,32.4222973971613,0.6869265781493663,-6.1917347769624005,5.756606486436129,False,65.44129822818347,False,31.82654361349537,,65.44129822818347,,,-99.76979281353218,,,,133.78948951018285,36.28098998656175,59.520627975487585,21.377789349547417,-3.411645196146307,50.539320633275594,29.545293951384966,24.116243085616198,21.377789349547417,True,False
OBIO,bull_flag,6.480000019073486,5.75,5.949999809265137,,,,False,,,,,,,31.856546451385736,11.0,3.0,33.11257776233935,0.6192318925233645,-8.17901555938775,3.361341439939273,False,,False,40.82597617618055,,,,,,-217.8571428571429,,,-89.47368421052632,-87.32718894009217,12120.158102766798,-12.765957446808507,-19.999999999999996,-99.64420868777695,3490.8246225319394,2.9904306220095656,-89.47368421052632,True,False
CMDB,bull_flag,24.760000228881836,22.239999771118164,22.799999237060547,,,,False,,,,,,,31.37685882794836,15.0,13.0,29.89511585473209,0.7769926125794163,-7.915997470529114,2.456138090707146,False,,False,48.49317080246528,,,,,,,,,,,,,,,,,,False,False
RBRK,bull_flag,116.12000274658203,110.05999755859375,113.80000305175781,,,,False,,,,,,,30.363528096114333,6.0,3.0,11.022431755915028,0.6980295311576701,-1.9979328625123611,3.286472225719587,False,-107.73286467486818,False,68.82585313266203,,,-107.73286467486818,,,,,,37.888078487058664,38.992606317845734,46.3324292909725,48.263597794883516,10.383705188752357,2.484616769574566,7.858558512248481,13.007809978700058,37.888078487058664,True,False
MGRT,bull_flag,121.9800033569336,116.98999786376953,121.68000030517578,,,,False,,,,,,,29.85476160419045,11.0,10.0,13.369366070171735,0.27489481065918653,-0.24594445278047264,3.8543741203514412,False,,False,,,,,,,,,,,,,,,,,,,False,False
MOVE,bull_flag,12.039999961853027,10.010000228881836,11.979999542236328,,,,False,,,,,,,29.56926561971953,13.0,9.0,44.09448434566114,0.3716663714457913,-0.49834235719935,16.444068352499695,False,-195.37444933920702,False,,,,-195.37444933920702,,,,,,,,,,,,,,,False,False
CIFR,bull_flag,19.7450008392334,17.719999313354492,18.100000381469727,,,,False,,,,,,,29.363450120906464,13.0,3.0,27.505834864065843,0.7690350173253153,-8.331225058724986,2.099453370753897,False,-4875.000000000002,False,37.49317462614583,,,-4875.000000000002,,,,,,-42.988637667852636,-28.842500868073284,41.418184401866284,197.51472906812714,-28.70715884953212,-41.65564133911674,-16.729189618865657,64.59772753357053,-42.988637667852636,True,False
UMC,bull_flag,25.799999237060547,23.799999237060547,24.100000381469727,,,,False,,,,,,,29.050870499127246,15.0,4.0,14.62096100057978,0.72741761434382,-6.589143045976714,1.244818006890356,False,,False,32.492297321608795,,,,,,,,,,,,,,,,,,False,False
OABI,bull_flag,4.994999885559082,3.890000104904175,4.789999961853027,,,,False,,,,,,,28.106502281059086,15.0,13.0,46.31577969918094,0.42118964055564206,-4.1041026707272765,18.789141213284783,False,,False,39.825976466458336,,,,,,,,,244.23915832691816,247.30380356283098,-22.473158089596446,-46.332694151486095,-7.014625355236714,72.24212034383955,274.09557838320677,-42.54554785732615,-46.332694151486095,True,False
AEHR,bull_flag,100.94000244140625,92.37999725341797,97.41999816894531,,,,False,,,,,,,27.087982917837916,11.0,3.0,22.023244168647256,0.650018797689208,-3.487224279100085,5.173476709357967,False,-650.0,False,37.82670866844907,,,-650.0,-450.0,,,,,33.68585421250621,-43.666357131152026,-26.5293986471419,-16.388444241176913,82.63356928148937,4.340348037231889,-9.89151244416082,-22.144935765490803,-43.666357131152026,True,False
AMBQ,bull_flag,73.08000183105469,66.8499984741211,68.91999816894531,,,,False,,,,,,,27.082585060965947,13.0,3.0,27.986788807500275,0.7304129658045946,-5.6923967677592735,3.003481935315751,False,,False,40.493334152083335,,,,,,-101.47058823529412,,,89.67716667599173,59.2931604373252,2.358630218099278,-10.305155046415171,35.27932960893854,20.80601619745468,14.197632810349582,1.633749230683157,-10.305155046415171,True,False
CVI,bull_flag,54.11000061035156,50.18000030517578,51.29999923706055,,,,False,,,,,,,26.970857025585993,14.0,3.0,26.30647457803505,0.8458742820511496,-5.1931275948894475,2.1832338178197226,False,-489.2857142857145,False,32.826423184143515,,,-489.2857142857145,,,,-129.30107526881721,,,,,,,,,,,False,False
DBI,bull_flag,6.586623836064718,5.902170044736079,6.269999980926514,,,,False,,,,,,,26.79611003448541,6.0,8.0,42.02902274245875,0.7724329850068151,-4.807073593675519,5.866506177183128,False,45.83333333333333,False,73.49308950100695,47.61904761904763,,,45.83333333333333,1450.0,,-202.85714285714283,66.66666666666666,-1.2292390232036432,1.3744178632104198,0.002382380474563739,-3.1887791207858007,4.957851655058509,-2.4158163873041816,-5.159680015310785,1.6812843763936325,-3.1887791207858007,True,False
MRVI,bull_flag,7.760000228881836,6.485000133514404,7.650000095367432,,,,False,,,,,,,26.584511875302375,15.0,12.0,46.68872959232008,0.469398566878309,-1.417527451932235,15.228757481434673,False,,False,40.826035747928245,,,,,,,,,8.534295419541316,40.52721451440768,-11.832101559461083,-39.688518652662076,-21.864605009341254,32.02783459671921,19.783809752582272,-12.167436757600692,-39.688518652662076,True,False
IOVA,bull_flag,10.850000381469727,10.029999732971191,10.800000190734863,,,,False,,,,,,,25.92137061035973,6.0,4.0,10.426554636281663,0.8190278679389444,-0.46083123481042976,7.129633742268285,False,,False,40.49285003547454,,,,,,,,,65.6541900186816,44.81793852891087,17.744999592911228,15.19938519340791,39.03541929161416,-17.679870002650656,28.635386553998956,12.515012009607695,15.19938519340791,True,False
JILL,bull_flag,24.599487137539633,22.860000610351562,24.049999237060547,,,,False,,,,,,,25.873748072151947,10.0,5.0,23.908984173274966,0.7475786800288293,-2.2337372214583664,4.948019394841483,False,-309.0909090909091,True,,60.86956521739133,-59.210526315789465,-309.0909090909091,-25.00000000000001,258.0645161290323,,-138.3333333333333,-13.043478260869556,0.9411917014596982,-5.998233903851647,-3.084981725860003,-0.4342554397248177,7.712020114108897,4.192185622062761,-8.038651179721368,-2.194387804641229,-5.998233903851647,True,False
INTC,bull_flag,127.44000244140625,119.44000244140625,127.38999938964844,,,,True,,,,,,,25.300952485020666,5.0,3.0,9.51604996494015,0.7662479087273922,-0.0392365433144139,6.240675866498352,True,,False,26.82619103207176,,,,,,,-111.11111111111111,,25.421883505715837,7.184021473119118,-4.109396914446006,2.777777777777768,18.789128673491938,-0.7093754570718147,0.1538123489343013,6.174663659693591,-4.109396914446006,True,False
CRDO,bull_flag,196.4250030517578,183.1699981689453,195.97000122070312,,,,False,,,,,,,24.771809475475436,5.0,3.0,11.02744816711941,0.731993775066354,-0.23164150387453217,6.531613497997755,False,97.05882352941175,False,65.82648471850695,97.05882352941175,313.63636363636357,412.5,,-26.373626373626347,10.975609756097526,86.36363636363636,29.411764705882337,114.14189837008628,151.11506967389744,192.38947716268444,248.83905562641536,11.418685912911354,7.368578813401072,51.85485044417166,17.879352960320883,114.14189837008628,True,False
AMD,bull_flag,630.7999877929688,599.239990234375,629.260009765625,,,,False,,,,,,,24.74818405845749,5.0,3.0,13.332263681237677,0.8272598722204578,-0.24413095389107356,4.770686054311841,False,59.5744680851064,True,38.82665924215277,155.55555555555554,90.90909090909089,206.6666666666666,59.5744680851064,64.28571428571428,-8.695652173913038,22.666666666666657,38.888888888888886,50.11060507482108,37.84619521376713,34.10812222512405,35.5917289925209,12.513410709060757,-0.16553067185978154,11.075059485182791,20.31229668184775,34.10812222512405,True,True
MRVL,bull_flag,266.0,252.19000244140625,258.95001220703125,,,,False,,,,,,,24.65130289059023,12.0,3.0,10.1964666166834,0.8235915215507053,-2.650371350740132,2.610546223964011,False,-80.0,False,66.82603597699074,50.0,-80.0,95.65217391304337,,725.0,-91.11111111111111,-79.54545454545456,900.0,36.54852699267235,27.568195008705754,22.080994827775946,36.83134357891959,13.297212341798325,8.973723351512142,6.951072547601833,3.409600717810668,22.080994827775946,True,False
PSNL,bull_flag,17.350000381469727,15.914999961853027,16.56999969482422,,,,False,,,,,,,23.830096024496463,14.0,13.0,38.82177154633805,0.5446527022714297,-4.495681092195074,3.9529254377463032,False,,False,38.825863889039354,,,,,,,,,29.95989071673546,-24.91142926474157,3.2440476190476186,-43.61896612081372,44.49974146845914,-10.79850100893629,19.6619523973784,-15.741440446433764,-43.61896612081372,True,False
QRVO,bull_flag,121.08999633789062,115.91000366210938,116.33999633789062,,,,False,,,,,,,23.730597414671873,15.0,3.0,5.782898885388688,0.6622140750777078,-3.9227022410220878,0.3696000423898984,False,-3.0303030303029277,False,44.82585329208333,-3.0303030303029277,306.9767441860465,,,-81.7142857142857,36.71875,374.074074074074,-18.181818181818166,-7.038393327460046,8.364135992238486,1.1460962113082562,-7.657067841397769,-18.59915666205755,-6.1921411654005665,29.27838803680607,-5.8306516353565545,-7.657067841397769,True,False
FORM,bull_flag,131.47999572753906,116.5199966430664,129.0399932861328,,,,False,,,,,,,23.534888482711104,12.0,3.0,12.274533391781734,0.8496852350116508,-1.8557974754293216,9.702415758271632,False,-16.666666666666664,True,32.82630883550926,491.6666666666667,225.0,141.6666666666666,-16.666666666666664,173.07692307692304,-10.344827586206872,44.99999999999995,66.66666666666667,31.892052012788685,31.97320198884195,13.552666993872808,-2.52071740165547,14.19361115041744,5.103572640277365,6.161064950956208,3.5128040122983872,-2.52071740165547,True,False
SILC,bull_flag,51.66999816894531,46.54999923706055,51.619998931884766,,,,True,,,,,,,23.335868419103846,12.0,3.0,23.64425180639545,0.7958897567438492,-0.09676647732222565,9.821774118039684,True,,False,33.49245824650463,,,,,,,,,,,,,,,,,,False,False
CRWD,bull_flag,263.8699951171875,244.6999969482422,259.6700134277344,,,,False,,,,,,,22.578904900207664,12.0,3.0,10.124120078310497,0.8252947915653405,-1.5916859692925178,5.765015483259992,False,,False,66.82646664270834,,,,,-90.9090909090909,,,,25.83040193267132,25.574252741894842,23.318671601775275,22.180843376117878,6.153739565208283,6.147965144115686,5.763123012953675,5.585515915110295,22.180843376117878,True,False
